7448068,-114,4106,359
7448069,-113,4102,342
7448070,-120,4117,316
7448071,-129,4135,303
7448072,-139,4147,315
7448073,-143,4157,328
7448074,-149,4167,320
7448075,-160,4183,297
7448076,-171,4195,261
7448077,-181,4193,233
7448078,-194,4191,242
7448079,-208,4194,273
7448080,-218,4188,290
7448081,-215,4178,283
7448082,-205,4169,284
7448083,-208,4159,306
7448085,-212,4142,309
7448086,-208,4122,303
7448087,-208,4113,320
7448088,-207,4114,328
7448089,-206,4111,312
7448090,-210,4097,309
7448091,-214,4082,322
7448092,-218,4081,318
7448093,-200,4073,263
7448094,-179,4066,243
7448095,-155,4079,244
7448096,-156,4088,250
7448097,-153,4085,240
7448098,-140,4088,243
7448099,-141,4088,255
7448100,-139,4080,262
7448101,-136,4083,293
7448102,-164,4096,339
7448103,-198,4105,343
7448104,-200,4099,320
7448105,-182,4091,336
7448106,-177,4101,380
7448107,-176,4111,394
7448108,-167,4114,381
7448109,-159,4123,398
7448110,-162,4134,423
7448111,-170,4134,400
7448112,-159,4130,365
7448113,-150,4137,373
7448114,-164,4154,395
7448115,-170,4164,379
7448116,-156,4158,344
7448117,-153,4153,346
7448118,-174,4159,357
7448119,-183,4163,330
7448120,-162,4152,289
7448121,-138,4139,295
7448122,-141,4130,340
7448123,-164,4119,345
7448124,-170,4107,315
7448125,-167,4100,304
7448126,-184,4104,315
7448127,-201,4106,317
7448128,-200,4104,311
7448129,-201,4105,320
7448130,-208,4111,346
7448131,-202,4112,364
7448132,-193,4116,336
7448133,-183,4129,335
7448134,-179,4143,328
7448135,-177,4152,301
7448136,-155,4163,291
7448137,-142,4165,315
7448138,-144,4165,351
7448139,-147,4177,372
7448140,-158,4190,356
7448141,-169,4196,332
7448142,-179,4197,333
7448143,-201,4193,346
7448144,-212,4190,367
7448145,-202,4186,379
7448146,-192,4184,399
7448147,-191,4184,431
7448148,-195,4183,446
7448149,-190,4181,450
7448150,-182,4181,458
7448151,-173,4183,461
7448152,-161,4183,452
7448153,-151,4190,442
7448154,-140,4197,422
7448155,-130,4199,406
7448156,-122,4204,405
7448157,-117,4202,401
7448158,-100,4198,411
7448159,-91,4201,431
7448160,-113,4207,425
7448161,-134,4206,394
7448162,-132,4201,376
7448163,-145,4204,383
7448164,-171,4201,393
7448165,-175,4184,405
7448166,-175,4176,426
7448167,-187,4175,430
7448168,-193,4162,394
7448169,-190,4150,355
7448170,-189,4144,366
7448171,-193,4134,369
7448172,-195,4131,377
7448173,-196,4126,383
7448174,-199,4123,373
7448175,-200,4124,351
7448176,-193,4123,340
7448177,-186,4128,338
7448178,-174,4131,317
7448179,-159,4133,293
7448180,-162,4134,280
7448181,-168,4130,270
7448182,-155,4129,266
7448183,-155,4130,271
7448184,-178,4129,292
7448185,-187,4133,309
7448186,-179,4136,325
7448187,-167,4132,345
7448188,-166,4134,360
7448189,-166,4140,365
7448190,-157,4141,362
7448191,-152,4143,362
7448192,-151,4152,368
7448193,-152,4153,374
7448194,-148,4146,380
7448195,-141,4141,394
7448196,-144,4133,402
7448197,-153,4123,395
7448198,-152,4110,399
7448199,-142,4101,423
7448200,-144,4101,439
7448201,-152,4107,423
7448202,-156,4110,390
7448203,-154,4106,368
7448204,-149,4100,365
7448205,-141,4090,356
7448206,-138,4082,344
7448207,-141,4086,344
7448208,-140,4098,352
7448209,-142,4107,348
7448210,-147,4107,286
7448211,-157,4100,270
7448212,-171,4095,282
7448213,-185,4100,309
7448214,-200,4103,300
7448215,-200,4100,264
7448216,-201,4102,251
7448217,-223,4108,258
7448218,-241,4108,263
7448219,-233,4103,260
7448220,-224,4089,257
7448221,-217,4069,280
7448222,-208,4063,315
7448223,-208,4066,324
7448224,-197,4058,331
7448225,-182,4054,363
7448226,-194,4060,395
7448227,-196,4060,399
7448228,-171,4067,378
7448229,-164,4081,364
7448230,-169,4092,373
7448231,-166,4096,371
7448232,-154,4093,362
7448233,-139,4088,380
7448234,-136,4092,401
7448235,-140,4101,401
7448236,-141,4105,383
7448237,-144,4114,361
7448238,-162,4120,341
7448239,-175,4116,322
7448240,-173,4114,319
7448241,-175,4118,331
7448242,-187,4137,340
7448243,-202,4152,334
7448244,-194,4153,329
7448245,-178,4152,333
7448246,-172,4138,327
7448247,-159,4126,351
7448248,-165,4128,400
7448249,-178,4109,412
7448250,-165,4116,431
7448251,-165,4125,452
7448252,-150,4135,451
7448253,-126,4150,442
7448254,-115,4159,461
7448255,-121,4164,483
7448256,-127,4167,472
7448257,-118,4168,451
7448258,-113,4172,437
7448259,-122,4180,436
7448260,-122,4173,455
7448261,-121,4163,475
7448262,-139,4170,473
7448263,-152,4175,450
7448264,-140,4171,426
7448265,-145,4170,425
7448266,-170,4173,413
7448267,-172,4160,381
7448268,-168,4151,371
7448269,-181,4159,388
7448270,-189,4153,399
7448271,-194,4149,384
7448272,-209,4164,367
7448273,-221,4163,339
7448274,-216,4159,313
7448275,-222,4171,310
7448276,-244,4171,292
7448277,-249,4158,253
7448278,-246,4150,249
7448279,-248,4147,281
7448280,-244,4142,304
7448281,-228,4141,314
7448282,-220,4141,315
7448283,-216,4139,310
7448284,-210,4135,313
7448285,-215,4122,308
7448286,-216,4113,288
7448287,-196,4107,280
7448288,-187,4109,332
7448289,-203,4122,342
7448290,-217,4123,300
7448291,-215,4118,259
7448292,-213,4116,256
7448293,-225,4117,274
7448294,-235,4114,289
7448295,-236,4108,306
7448296,-243,4113,330
7448297,-255,4118,339
7448298,-255,4113,331
7448299,-242,4105,322
7448300,-231,4105,329
7448301,-227,4117,339
7448302,-221,4132,321
7448303,-203,4138,305
7448304,-190,4148,315
7448305,-186,4157,323
7448306,-187,4147,320
7448307,-189,4127,323
7448308,-188,4111,330
7448309,-184,4105,333
7448310,-177,4109,325
7448311,-175,4115,314
7448312,-183,4120,324
7448313,-192,4125,349
7448314,-189,4129,366
7448315,-171,4126,367
7448316,-155,4119,363
7448317,-156,4119,380
7448318,-166,4119,406
7448319,-174,4116,420
7448320,-177,4129,417
7448321,-194,4145,381
7448322,-202,4144,337
7448323,-190,4137,331
7448324,-194,4154,360
7448325,-208,4167,368
7448326,-196,4153,362
7448327,-180,4151,395
7448328,-178,4135,389
7448329,-165,4123,391
7448330,-170,4123,394
7448331,-169,4114,386
7448332,-154,4109,374
7448333,-166,4123,374
7448334,-182,4130,376
7448335,-179,4123,374
7448336,-186,4125,380
7448337,-199,4131,379
7448338,-198,4134,357
7448339,-201,4148,333
7448340,-215,4168,328
7448341,-214,4172,328
7448342,-200,4169,338
7448343,-189,4180,358
7448344,-186,4190,343
7448345,-184,4185,322
7448346,-184,4180,332
7448347,-186,4177,347
7448348,-188,4176,355
7448349,-190,4176,370
7448350,-197,4175,375
7448351,-202,4174,362
7448352,-200,4171,366
7448353,-195,4161,393
7448354,-195,4155,414
7448355,-194,4158,412
7448356,-182,4154,400
7448357,-168,4150,403
7448358,-167,4152,426
7448359,-165,4155,449
7448360,-166,4155,448
7448361,-181,4143,427
7448362,-189,4130,419
7448363,-188,4127,422
7448364,-188,4130,409
7448365,-194,4137,374
7448366,-194,4144,341
7448367,-193,4144,280
7448368,-189,4138,251
7448369,-188,4139,243
7448370,-192,4144,246
7448371,-202,4156,267
7448372,-224,4163,288
7448373,-237,4163,290
7448374,-238,4156,272
7448375,-236,4150,272
7448376,-232,4152,302
7448377,-235,4154,311
7448378,-236,4144,303
7448379,-226,4133,339
7448380,-225,4135,398
7448381,-226,4133,409
7448382,-206,4125,397
7448383,-187,4129,415
7448384,-193,4136,436
7448385,-198,4130,421
7448386,-186,4118,387
7448387,-180,4113,373
7448388,-173,4120,387
7448389,-170,4124,392
7448390,-171,4117,371
7448391,-169,4117,347
7448392,-168,4117,341
7448393,-158,4108,350
7448394,-151,4102,344
7448395,-152,4102,318
7448396,-148,4099,309
7448397,-144,4107,326
7448398,-154,4123,332
7448399,-168,4128,314
7448400,-168,4122,310
7448401,-169,4118,327
7448402,-181,4121,320
7448403,-182,4122,295
7448404,-179,4128,288
7448405,-195,4154,303
7448406,-190,4148,289
7448407,-181,4145,300
7448408,-185,4151,333
7448409,-196,4149,359
7448410,-202,4146,363
7448411,-189,4143,371
7448412,-176,4143,389
7448413,-170,4146,393
7448414,-165,4151,404
7448415,-169,4153,418
7448416,-160,4152,427
7448417,-137,4146,445
7448418,-133,4138,446
7448419,-135,4131,424
7448420,-119,4136,422
7448421,-104,4148,452
7448422,-96,4151,470
7448423,-79,4150,463
7448424,-56,4150,476
7448425,-63,4152,501
7448426,-90,4154,490
7448427,-107,4148,442
7448428,-113,4145,424
7448429,-127,4155,449
7448430,-144,4165,454
7448431,-142,4169,457
7448432,-143,4172,470
7448433,-155,4169,463
7448434,-148,4162,450
7448435,-147,4162,448
7448436,-166,4163,443
7448437,-166,4155,418
7448438,-149,4155,399
7448439,-157,4170,398
7448440,-178,4173,376
7448441,-169,4158,351
7448442,-171,4151,357
7448443,-167,4143,351
7448444,-162,4131,351
7448445,-170,4125,364
7448446,-176,4120,373
7448447,-173,4110,382
7448448,-170,4112,409
7448449,-169,4116,441
7448450,-166,4112,442
7448451,-158,4104,440
7448452,-150,4100,461
7448453,-145,4099,480
7448454,-147,4099,495
7448455,-149,4108,491
7448456,-135,4127,471
7448457,-113,4130,445
7448458,-99,4101,412
7448459,-98,4081,400
7448460,-115,4085,401
7448461,-137,4088,398
7448462,-146,4093,397
7448463,-158,4096,395
7448464,-178,4093,381
7448465,-171,4090,360
7448466,-153,4089,357
7448467,-152,4092,367
7448468,-152,4097,375
7448469,-149,4102,377
7448470,-156,4102,375
7448471,-169,4094,380
7448472,-168,4087,385
7448473,-163,4090,380
7448474,-164,4099,384
7448475,-163,4097,386
7448476,-167,4094,370
7448477,-172,4088,344
7448478,-188,4097,358
7448479,-208,4111,354
7448480,-201,4114,334
7448481,-191,4115,346
7448482,-204,4120,376
7448483,-218,4121,368
7448484,-213,4115,325
7448485,-196,4112,304
7448486,-182,4118,313
7448487,-179,4120,316
7448488,-178,4115,305
7448489,-176,4115,297
7448490,-179,4122,290
7448491,-185,4129,267
7448492,-186,4127,256
7448493,-185,4124,281
7448494,-187,4129,298
7448495,-193,4123,285
7448496,-192,4112,283
7448497,-202,4116,309
7448498,-229,4131,325
7448499,-247,4139,308
7448500,-250,4137,276
7448501,-236,4129,274
7448502,-221,4120,307
7448503,-214,4122,341
7448504,-208,4129,354
7448505,-195,4125,337
7448506,-175,4106,315
7448507,-171,4098,336
7448508,-184,4113,368
7448509,-186,4126,360
7448510,-176,4127,346
7448511,-171,4132,362
7448512,-190,4143,392
7448513,-208,4147,398
7448514,-204,4149,387
7448515,-212,4162,371
7448516,-219,4166,367
7448517,-212,4175,372
7448518,-204,4181,371
7448519,-195,4186,355
7448520,-185,4187,340
7448521,-177,4186,341
7448522,-177,4192,347
7448523,-184,4201,349
7448524,-194,4211,364
7448525,-208,4221,382
7448526,-224,4220,388
7448527,-217,4213,397
7448528,-201,4205,409
7448529,-209,4198,411
7448530,-213,4194,417
7448531,-199,4187,429
7448532,-191,4189,444
7448533,-191,4190,458
7448534,-190,4184,463
7448535,-181,4176,457
7448536,-169,4166,434
7448537,-163,4158,400
7448538,-161,4152,371
7448539,-155,4153,355
7448540,-156,4154,359
7448541,-161,4146,380
7448542,-162,4136,398
7448543,-164,4129,399
7448544,-171,4141,383
7448545,-181,4158,355
7448546,-189,4156,329
7448547,-181,4152,337
7448548,-174,4157,373
7448549,-185,4156,388
7448550,-186,4142,377
7448551,-174,4132,378
7448552,-167,4135,401
7448553,-168,4137,417
7448554,-170,4135,422
7448555,-182,4130,436
7448556,-181,4122,431
7448557,-175,4112,430
7448558,-178,4110,420
7448559,-178,4108,390
7448560,-177,4105,371
7448561,-175,4102,368
7448562,-173,4098,362
7448563,-168,4100,356
7448564,-164,4103,366
7448565,-169,4106,385
7448566,-171,4099,366
7448567,-164,4090,330
7448568,-157,4097,321
7448569,-164,4102,317
7448570,-171,4093,314
7448571,-165,4092,325
7448572,-165,4109,349
7448573,-177,4115,365
7448574,-182,4101,357
7448575,-180,4085,356
7448576,-174,4074,368
7448577,-165,4076,368
7448578,-166,4085,365
7448579,-176,4092,365
7448580,-181,4094,346
7448581,-166,4084,317
7448582,-135,4066,318
7448583,-113,4062,353
7448584,-107,4076,385
7448585,-102,4082,375
7448586,-84,4072,355
7448587,-74,4071,385
7448588,-87,4079,415
7448589,-100,4075,411
7448590,-106,4069,399
7448591,-120,4079,406
7448592,-128,4079,435
7448593,-127,4086,455
7448594,-142,4092,481
7448595,-147,4088,478
7448596,-135,4086,468
7448597,-128,4097,488
7448598,-134,4100,494
7448599,-130,4096,476
7448600,-120,4101,460
7448601,-125,4105,437
7448602,-121,4105,419
7448603,-110,4114,414
7448604,-117,4117,413
7448605,-128,4117,416
7448606,-134,4122,418
7448607,-149,4119,413
7448608,-156,4114,389
7448609,-158,4114,357
7448610,-172,4120,331
7448611,-182,4130,316
7448612,-183,4128,330
7448613,-185,4117,357
7448614,-190,4111,368
7448615,-189,4106,356
7448616,-176,4101,332
7448617,-169,4096,317
7448618,-176,4090,315
7448619,-182,4082,329
7448620,-186,4085,350
7448621,-190,4096,360
7448622,-186,4097,357
7448623,-189,4103,357
7448624,-205,4114,352
7448625,-202,4121,346
7448626,-183,4133,360
7448627,-172,4149,381
7448628,-173,4160,390
7448629,-176,4163,390
7448630,-177,4166,393
7448631,-166,4170,418
7448632,-167,4178,402
7448633,-174,4184,381
7448634,-175,4187,372
7448637,-173,4183,368
7448638,-172,4179,388
7448639,-179,4193,399
7448640,-187,4196,380
7448641,-179,4189,375
7448642,-189,4194,387
7448643,-212,4193,388
7448644,-207,4182,391
7448645,-195,4179,406
7448646,-201,4179,419
7448647,-202,4169,423
7448648,-194,4168,430
7448649,-191,4178,431
7448650,-166,4191,385
7448651,-177,4197,389
7448652,-185,4195,397
7448653,-179,4195,400
7448654,-176,4202,407
7448655,-179,4206,415
7448656,-190,4195,420
7448657,-196,4181,414
7448658,-190,4178,397
7448659,-181,4181,383
7448660,-183,4192,380
7448661,-195,4205,380
7448662,-198,4206,363
7448663,-185,4191,348
7448664,-177,4174,351
7448665,-186,4170,357
7448666,-194,4168,357
7448667,-194,4170,359
7448668,-192,4165,358
7448669,-192,4159,359
7448670,-201,4157,374
7448671,-208,4148,403
7448672,-207,4144,427
7448673,-209,4140,431
7448674,-203,4132,419
7448675,-189,4127,400
7448676,-181,4125,395
7448677,-172,4129,392
7448678,-162,4134,379
7448679,-165,4127,362
7448680,-162,4114,349
7448681,-159,4109,340
7448682,-159,4111,326
7448683,-155,4116,318
7448684,-165,4128,320
7448685,-182,4134,324
7448686,-179,4126,326
7448687,-163,4109,343
7448688,-165,4098,349
7448689,-167,4087,352
7448690,-171,4089,369
7448691,-177,4104,384
7448692,-181,4107,364
7448693,-177,4105,342
7448694,-178,4105,352
7448695,-181,4107,371
7448696,-173,4110,376
7448697,-170,4114,379
7448698,-186,4116,391
7448699,-204,4113,396
7448700,-210,4108,389
7448701,-213,4098,379
7448702,-218,4093,363
7448703,-218,4100,341
7448704,-222,4108,330
7448705,-231,4115,338
7448706,-220,4112,347
7448707,-196,4105,345
7448708,-184,4104,342
7448709,-180,4101,343
7448710,-165,4090,346
7448711,-150,4086,361
7448712,-142,4096,379
7448713,-132,4105,390
7448714,-131,4105,386
7448715,-132,4099,378
7448716,-127,4089,381
7448717,-126,4090,393
7448718,-132,4102,396
7448719,-151,4109,390
7448720,-177,4104,397
7448721,-194,4094,390
7448722,-189,4091,374
7448723,-187,4098,386
7448724,-198,4114,412
7448725,-202,4125,424
7448726,-201,4135,383
7448727,-191,4130,353
7448728,-175,4135,348
7448729,-177,4153,371
7448730,-182,4161,377
7448731,-171,4158,370
7448732,-169,4173,373
7448733,-171,4193,369
7448734,-167,4194,351
7448735,-178,4194,348
7448736,-193,4195,363
7448737,-200,4180,381
7448738,-203,4164,391
7448739,-214,4170,410
7448740,-224,4185,440
7448741,-234,4185,456
7448742,-233,4170,444
7448743,-208,4152,429
7448744,-187,4139,436
7448745,-170,4132,445
7448746,-156,4121,446
7448747,-150,4111,440
7448748,-149,4117,439
7448749,-148,4124,438
7448750,-151,4125,421
7448751,-169,4132,397
7448752,-186,4137,380
7448753,-185,4133,367
7448754,-181,4139,351
7448755,-177,4148,339
7448756,-165,4151,337
7448757,-162,4162,334
7448758,-165,4162,330
7448759,-144,4146,338
7448760,-127,4134,355
7448761,-136,4132,374
7448762,-143,4129,369
7448763,-141,4124,361
7448764,-148,4123,375
7448765,-174,4126,394
7448766,-191,4139,399
7448767,-211,4147,395
7448768,-219,4149,387
7448769,-218,4151,388
7448770,-228,4157,389
7448771,-241,4170,386
7448772,-246,4177,370
7448773,-243,4166,349
7448774,-225,4151,342
7448775,-201,4144,337
7448776,-180,4139,328
7448777,-159,4137,327
7448778,-146,4141,338
7448779,-145,4149,349
7448780,-149,4163,345
7448781,-162,4180,340
7448782,-177,4191,346
7448783,-190,4199,351
7448784,-197,4206,347
7448785,-206,4210,340
7448786,-217,4216,331
7448787,-222,4213,330
7448788,-222,4200,344
7448789,-228,4195,356
7448790,-240,4199,351
7448791,-241,4192,332
7448792,-238,4182,330
7448793,-243,4183,339
7448794,-247,4185,330
7448795,-239,4184,299
7448796,-235,4178,291
7448797,-241,4170,306
7448798,-251,4165,301
7448799,-257,4161,302
7448800,-251,4154,319
7448801,-253,4150,328
7448802,-261,4149,328
7448803,-254,4164,325
7448804,-245,4163,321
7448805,-225,4158,311
7448806,-219,4158,311
7448807,-218,4149,307
7448808,-221,4146,303
7448809,-234,4158,318
7448810,-243,4162,328
7448811,-244,4160,321
7448812,-242,4158,329
7448813,-246,4148,351
7448814,-251,4145,373
7448815,-251,4146,378
7448816,-244,4140,374
7448817,-235,4137,380
7448818,-233,4139,389
7448819,-239,4145,392
7448820,-240,4153,384
7448821,-228,4161,382
7448822,-218,4162,385
7448823,-206,4160,370
7448824,-189,4159,348
7448825,-180,4160,339
7448826,-176,4159,334
7448827,-168,4154,346
7448828,-166,4153,369
7448829,-173,4148,380
7448830,-174,4144,386
7448831,-169,4143,401
7448832,-171,4139,424
7448833,-181,4131,436
7448834,-185,4118,432
7448835,-168,4106,436
7448836,-154,4101,462
7448837,-157,4107,477
7448838,-163,4113,475
7448839,-152,4114,478
7448840,-145,4120,469
7448841,-136,4117,452
7448842,-132,4107,437
7448843,-139,4108,413
7448844,-141,4112,384
7448845,-140,4115,356
7448846,-144,4120,345
7448847,-146,4124,358
7448848,-153,4137,366
7448849,-171,4146,362
7448850,-186,4144,345
7448851,-191,4144,327
7448852,-198,4145,333
7448853,-212,4142,342
7448854,-213,4140,328
7448855,-210,4134,313
7448856,-209,4123,322
7448857,-206,4119,345
7448858,-205,4122,362
7448859,-199,4123,367
7448860,-195,4120,351
7448861,-191,4115,330
7448862,-183,4111,329
7448863,-184,4113,346
7448864,-188,4117,362
7448865,-179,4108,369
7448866,-166,4104,380
7448867,-167,4103,399
7448868,-167,4090,408
7448869,-157,4080,413
7448870,-161,4077,419
7448871,-170,4074,422
7448872,-161,4071,432
7448873,-150,4071,447
7448874,-151,4073,447
7448875,-142,4077,418
7448876,-128,4083,382
7448877,-127,4095,373
7448878,-129,4109,367
7448879,-141,4113,349
7448880,-145,4107,353
7448881,-147,4108,378
7448882,-167,4112,406
7448883,-177,4108,410
7448884,-175,4100,382
7448885,-170,4091,363
7448886,-172,4090,385
7448887,-184,4096,423
7448888,-198,4101,417
7448889,-195,4098,375
7448890,-183,4097,354
7448891,-196,4109,358
7448892,-200,4121,362
7448893,-176,4125,364
7448894,-162,4128,370
7448895,-165,4128,378
7448896,-170,4123,373
7448897,-163,4118,367
7448898,-156,4116,382
7448899,-157,4118,400
7448900,-149,4121,401
7448901,-140,4120,409
7448902,-131,4122,430
7448903,-116,4123,449
7448904,-106,4122,462
7448905,-108,4122,457
7448906,-113,4125,449
7448907,-119,4130,454
7448908,-120,4132,458
7448909,-120,4134,464
7448910,-124,4133,468
7448911,-127,4131,473
7448912,-131,4133,473
7448913,-137,4135,457
7448914,-139,4135,439
7448915,-130,4141,441
7448916,-131,4145,450
7448917,-115,4137,425
7448918,-102,4145,426
7448919,-118,4145,434
7448920,-132,4131,439
7448921,-139,4120,437
7448922,-145,4117,429
7448923,-139,4117,416
7448924,-141,4110,407
7448925,-154,4106,393
7448926,-156,4110,378
7448927,-158,4115,385
7448928,-174,4119,406
7448929,-190,4115,411
7448930,-189,4105,404
7448931,-180,4100,396
7448932,-179,4109,378
7448933,-183,4119,352
7448934,-185,4124,327
7448935,-187,4120,317
7448936,-187,4119,325
7448937,-186,4121,329
7448938,-180,4116,343
7448939,-169,4114,371
7448940,-165,4113,387
7448941,-171,4109,393
7448942,-179,4103,392
7448943,-185,4101,398
7448944,-199,4101,397
7448945,-210,4098,383
7448946,-202,4099,383
7448947,-193,4105,406
7448948,-196,4110,433
7448949,-194,4109,432
7448950,-184,4107,411
7448951,-174,4111,402
7448952,-176,4124,412
7448953,-180,4131,420
7448954,-172,4126,406
7448955,-167,4130,406
7448956,-159,4136,428
7448957,-148,4137,427
7448958,-152,4135,434
7448959,-166,4140,444
7448960,-181,4147,442
7448961,-189,4148,429
7448962,-182,4137,408
7448963,-178,4123,406
7448964,-189,4122,420
7448965,-202,4125,415
7448966,-199,4119,390
7448967,-191,4116,368
7448968,-190,4123,360
7448969,-192,4129,361
7448970,-191,4129,366
7448971,-177,4125,379
7448972,-160,4117,381
7448973,-162,4105,370
7448974,-162,4099,384
7448975,-158,4098,407
7448976,-164,4092,415
7448977,-166,4081,418
7448978,-170,4082,417
7448979,-175,4093,413
7448980,-176,4098,389
7448981,-175,4097,351
7448982,-175,4096,341
7448983,-178,4101,361
7448984,-186,4113,375
7448985,-187,4120,369
7448986,-187,4119,364
7448987,-193,4120,368
7448988,-192,4118,376
7448989,-187,4114,371
7448990,-186,4118,361
7448991,-196,4125,364
7448992,-219,4129,359
7448993,-237,4130,330
7448994,-239,4125,314
7448995,-239,4127,320
7448996,-248,4140,306
7448997,-249,4157,298
7448998,-257,4171,304
7448999,-262,4166,308
7449000,-242,4149,316
7449001,-224,4143,335
7449002,-228,4143,332
7449003,-232,4130,305
7449004,-226,4120,297
7449005,-225,4123,330
7449006,-217,4120,354
7449007,-190,4107,355
7449008,-173,4105,354
7449009,-179,4115,334
7449010,-185,4111,310
7449011,-186,4104,324
7449012,-192,4103,345
7449013,-187,4100,346
7449014,-177,4105,353
7449015,-179,4125,376
7449016,-182,4139,386
7449017,-176,4136,375
7449018,-157,4125,372
7449019,-138,4114,390
7449020,-133,4110,414
7449021,-139,4113,423
7449022,-136,4115,415
7449023,-131,4117,408
7449024,-142,4126,407
7449025,-160,4134,405
7449026,-174,4137,404
7449027,-182,4140,402
7449028,-182,4151,416
7449029,-185,4162,429
7449030,-189,4156,418
7449031,-184,4151,417
7449032,-188,4153,436
7449033,-197,4150,438
7449034,-178,4143,405
7449035,-184,4148,395
7449036,-193,4152,392
7449037,-200,4159,393
7449038,-197,4160,392
7449039,-183,4159,399
7449040,-165,4160,409
7449041,-152,4155,417
7449042,-151,4150,426
7449043,-162,4149,429
7449044,-169,4149,440
7449045,-165,4149,466
7449046,-173,4150,487
7449047,-185,4156,487
7449048,-177,4150,457
7449049,-161,4143,437
7449050,-158,4147,427
7449051,-150,4146,393
7449052,-135,4147,370
7449053,-141,4160,373
7449054,-160,4164,360
7449055,-171,4156,325
7449056,-180,4149,309
7449057,-201,4144,314
7449058,-222,4140,301
7449059,-226,4135,277
7449060,-229,4140,281
7449061,-249,4145,286
7449062,-264,4138,274
7449063,-265,4134,263
7449064,-274,4130,250
7449065,-281,4119,249
7449066,-277,4114,263
7449067,-283,4119,276
7449068,-290,4122,271
7449069,-280,4122,265
7449070,-262,4119,289
7449071,-253,4127,345
7449072,-259,4135,363
7449073,-242,4121,286
7449074,-227,4122,285
7449075,-233,4127,292
7449076,-235,4126,288
7449077,-219,4115,298
7449078,-209,4115,329
7449079,-213,4126,336
7449080,-216,4143,309
7449081,-203,4155,289
7449082,-189,4152,315
7449083,-189,4149,347
7449084,-195,4146,353
7449085,-198,4136,351
7449086,-190,4128,357
7449087,-178,4131,365
7449088,-178,4139,372
7449089,-187,4143,382
7449090,-190,4152,390
7449091,-187,4155,383
7449092,-182,4139,371
7449093,-173,4126,399
7449094,-164,4130,454
7449095,-162,4141,471
7449096,-157,4135,450
7449097,-142,4121,452
7449098,-147,4124,467
7449099,-162,4131,451
7449100,-156,4130,422
7449101,-154,4132,403
7449102,-164,4134,385
7449103,-151,4136,379
7449104,-141,4150,408
7449105,-164,4161,435
7449106,-174,4156,428
7449107,-158,4148,416
7449108,-161,4147,432
7449109,-164,4141,453
7449110,-147,4126,463
7449111,-134,4125,491
7449112,-162,4148,464
7449113,-152,4146,422
7449114,-138,4147,426
7449115,-137,4147,439
7449116,-127,4155,436
7449117,-119,4163,444
7449118,-126,4163,452
7449119,-125,4157,445
7449120,-118,4150,449
7449121,-132,4152,462
7449122,-155,4164,463
7449123,-161,4163,446
7449124,-157,4149,431
7449125,-159,4154,430
7449126,-171,4161,432
7449127,-179,4155,433
7449128,-170,4149,432
7449129,-169,4139,421
7449130,-163,4126,426
7449131,-153,4118,458
7449132,-160,4119,484
7449133,-170,4122,480
7449134,-174,4118,460
7449135,-182,4117,462
7449136,-199,4119,452
7449137,-196,4112,424
7449138,-167,4102,433
7449139,-159,4109,472
7449140,-176,4126,469
7449141,-168,4122,424
7449142,-145,4115,407
7449143,-153,4119,405
7449144,-171,4116,382
7449145,-164,4115,359
7449146,-156,4119,348
7449147,-145,4118,353
7449148,-136,4120,367
7449149,-152,4117,372
7449150,-160,4087,383
7449151,-168,4081,404
7449152,-184,4086,427
7449153,-199,4091,423
7449154,-204,4097,417
7449155,-205,4107,429
7449156,-209,4110,436
7449157,-214,4111,428
7449158,-206,4116,406
7449159,-186,4123,396
7449160,-170,4126,414
7449161,-168,4129,424
7449162,-169,4137,404
7449163,-162,4143,384
7449164,-158,4143,388
7449165,-165,4145,400
7449166,-176,4145,392
7449167,-173,4148,385
7449168,-169,4156,390
7449169,-178,4154,399
7449170,-192,4148,413
7449171,-205,4148,412
7449172,-205,4141,406
7449173,-188,4129,434
7449174,-191,4129,491
7449175,-214,4134,506
7449176,-217,4127,468
7449178,-199,4115,461
7449179,-202,4125,485
7449180,-195,4131,469
7449181,-177,4133,458
7449182,-157,4125,470
7449183,-140,4106,477
7449184,-128,4106,476
7449185,-121,4131,440
7449187,-107,4124,434
7449188,-105,4119,449
7449189,-114,4120,461
7449190,-106,4122,463
7449191,-100,4121,453
7449192,-106,4118,451
7449193,-128,4119,447
7449194,-148,4128,438
7449195,-151,4132,435
7449196,-149,4127,433
7449197,-152,4125,431
7449198,-164,4126,433
7449199,-179,4127,431
7449200,-185,4124,426
7449201,-177,4120,428
7449202,-175,4123,433
7449203,-185,4130,436
7449204,-187,4131,436
7449205,-186,4134,434
7449206,-192,4142,427
7449207,-187,4137,410
7449208,-182,4135,403
7449209,-198,4146,412
7449210,-208,4155,404
7449211,-204,4154,391
7449212,-202,4149,402
7449213,-207,4152,412
7449214,-204,4154,382
7449215,-191,4150,352
7449216,-189,4148,366
7449217,-194,4154,390
7449218,-198,4158,405
7449219,-193,4153,421
7449220,-179,4142,438
7449221,-180,4141,432
7449222,-168,4141,430
7449223,-159,4140,439
7449224,-158,4138,447
7449225,-152,4137,456
7449226,-148,4139,470
7449227,-156,4143,474
7449228,-167,4144,454
7449229,-176,4148,429
7449230,-193,4157,422
7449231,-201,4161,426
7449232,-195,4169,431
7449233,-191,4175,435
7449234,-185,4171,443
7449235,-174,4176,446
7449236,-170,4182,433
7449237,-176,4181,413
7449238,-173,4169,408
