775503,87,4110,328
775504,102,4108,316
775505,120,4116,354
775506,126,4132,412
775507,121,4136,412
775508,130,4128,328
775509,118,4121,340
775510,92,4116,390
775511,77,4117,395
775512,87,4125,341
775513,92,4125,292
775514,88,4116,265
775515,91,4111,272
775516,99,4111,316
775517,106,4116,343
775518,118,4124,345
775519,123,4125,350
775520,120,4123,352
775521,128,4122,351
775522,132,4119,370
775523,126,4118,386
775524,124,4123,381
775525,119,4132,378
775526,117,4146,372
775527,123,4155,366
775528,131,4153,360
775529,142,4155,354
775530,146,4163,338
775531,141,4177,307
775532,129,4191,266
775533,132,4206,231
775534,136,4226,238
775535,115,4230,232
775536,112,4224,185
775537,134,4218,113
775538,158,4213,46
775539,181,4215,27
775540,192,4220,43
775541,185,4222,75
775542,172,4218,112
775543,124,4195,208
775544,117,4180,204
775545,131,4172,202
775546,150,4166,194
775547,170,4165,189
775548,186,4171,208
775549,193,4171,228
775550,190,4168,246
775551,181,4172,260
775552,166,4177,281
775553,150,4178,329
775554,143,4177,395
775555,133,4174,430
775556,125,4171,402
775557,139,4175,332
775558,163,4180,288
775559,190,4183,295
775560,197,4178,323
775561,198,4169,341
775562,210,4168,331
775563,212,4172,328
775564,185,4170,387
775565,118,4161,475
775566,55,4147,513
775567,37,4131,486
775568,38,4114,406
775569,50,4100,338
775570,71,4098,346
775571,78,4093,386
775572,87,4087,398
775573,96,4088,388
775574,84,4090,375
775575,50,4099,397
775576,21,4121,451
775577,45,4130,454
775578,129,4122,387
775579,191,4132,383
775580,145,4138,434
775581,111,4144,468
775582,99,4149,491
775583,97,4152,521
775584,91,4148,539
775585,90,4137,546
775586,95,4136,556
775587,122,4130,536
775588,163,4127,517
775589,180,4140,543
775590,170,4140,565
775591,170,4130,542
775592,174,4134,521
775593,148,4136,532
775594,113,4131,567
775595,85,4129,607
775596,72,4125,625
775597,93,4122,617
775598,130,4117,604
775599,169,4116,611
775600,193,4130,626
775601,197,4139,615
775602,185,4139,572
775603,157,4146,539
775604,128,4152,537
775605,101,4150,557
775606,84,4147,579
775607,91,4144,575
775608,116,4144,530
775609,157,4143,465
775610,186,4143,421
775611,179,4140,410
775612,146,4134,407
775613,132,4132,394
775614,154,4135,430
775615,155,4128,439
775616,140,4126,465
775617,123,4134,490
775618,135,4136,478
775619,168,4130,442
775620,187,4130,435
775621,171,4127,460
775622,147,4123,475
775623,128,4125,459
775624,121,4131,447
775625,129,4138,473
775626,131,4133,497
775627,139,4129,492
775628,156,4137,465
775629,190,4147,427
775630,227,4152,412
775631,229,4149,437
775632,201,4140,487
775633,171,4135,511
775634,167,4131,482
775635,176,4129,414
775636,191,4138,292
775637,217,4146,206
775638,213,4156,230
775639,180,4156,301
775640,170,4151,346
775641,191,4155,343
775642,208,4156,303
775643,215,4153,281
775644,204,4156,322
775645,187,4154,360
775646,185,4140,354
775647,177,4133,350
775648,168,4124,343
775649,186,4118,331
775650,197,4126,356
775651,183,4129,404
775652,167,4123,396
775653,189,4134,367
775654,196,4152,365
775655,183,4160,338
775656,175,4168,309
775657,171,4178,291
775658,155,4185,257
775659,151,4192,230
775660,164,4196,241
775661,174,4195,266
775662,193,4191,267
775663,217,4186,225
775664,235,4181,151
775665,244,4182,103
775666,227,4178,113
775667,192,4173,166
775668,166,4173,237
775669,154,4159,277
775670,156,4140,275
775671,162,4139,265
775672,152,4141,263
775673,135,4138,264
775674,137,4138,233
775675,157,4146,201
775676,150,4158,218
775677,119,4169,269
775678,109,4179,312
775679,127,4183,297
775680,160,4178,217
775681,181,4174,154
775682,169,4174,156
775683,146,4175,163
775684,150,4174,131
775685,157,4169,113
775686,147,4168,158
775687,136,4168,237
775688,139,4174,226
775689,149,4170,184
775690,169,4164,172
775691,176,4168,212
775692,187,4160,216
775693,227,4154,190
775694,228,4157,198
775695,180,4152,226
775696,147,4146,235
775697,141,4142,233
775698,152,4138,229
775699,170,4131,243
775700,170,4128,276
775701,163,4131,274
775702,173,4144,240
775703,195,4151,194
775704,219,4146,175
775705,210,4146,206
775706,175,4143,241
775707,161,4133,259
775708,162,4128,259
775709,170,4114,230
775710,181,4106,208
775711,159,4110,234
775712,111,4107,293
775713,78,4101,324
775714,80,4104,308
775715,111,4115,279
775716,140,4117,254
775717,144,4119,250
775718,125,4129,284
775719,112,4133,331
775720,139,4132,337
775721,196,4140,288
775722,200,4161,187
775723,138,4155,188
775724,91,4132,224
775725,79,4121,252
775726,81,4131,263
775727,76,4139,262
775728,86,4137,279
775729,106,4131,333
775730,122,4130,409
775731,124,4141,462
775732,132,4142,428
775733,163,4132,351
775734,183,4127,315
775735,174,4128,339
775736,140,4132,383
775737,115,4136,425
775738,104,4137,469
775739,95,4140,496
775740,98,4144,496
775741,112,4138,490
775742,125,4129,494
775743,125,4126,503
775744,117,4124,501
775745,121,4122,474
775746,147,4129,466
775747,159,4144,503
775748,146,4153,533
775749,136,4158,529
775750,125,4161,518
775751,102,4160,525
775752,91,4158,548
775753,94,4156,586
775754,95,4152,628
775755,102,4141,631
775756,122,4128,561
775757,159,4130,440
775758,134,4134,473
775759,107,4134,500
775760,97,4132,499
775761,95,4127,464
775762,86,4128,405
775763,68,4138,371
775764,57,4149,352
775765,74,4152,318
775766,109,4143,260
775767,129,4130,210
775768,121,4125,230
775769,91,4128,341
775770,71,4128,463
775771,90,4127,501
775772,124,4128,462
775773,146,4136,420
775774,155,4153,421
775775,150,4157,455
775776,145,4153,492
775777,153,4157,469
775778,179,4170,397
775779,200,4182,363
775780,179,4181,370
775781,136,4176,385
775782,95,4173,407
775783,74,4167,394
775784,74,4167,335
775785,87,4184,294
775786,110,4189,297
775787,130,4172,305
775788,147,4160,301
775789,158,4156,280
775790,156,4149,278
775791,132,4148,326
775792,82,4149,418
775793,53,4133,487
775794,99,4119,452
775795,151,4108,421
775796,179,4108,414
775797,175,4110,408
775798,163,4113,406
775799,156,4119,403
775800,170,4125,397
775801,188,4133,424
775802,169,4145,490
775803,127,4151,543
775804,109,4138,538
775805,137,4130,470
775806,184,4138,382
775807,202,4150,341
775808,168,4152,353
775809,124,4136,372
775810,131,4128,357
775811,174,4136,313
775812,196,4157,297
775813,183,4178,330
775814,161,4186,369
775815,151,4187,393
775816,143,4173,361
775817,144,4155,283
775818,152,4157,269
775819,140,4159,350
775820,125,4141,418
775821,151,4126,400
775822,193,4128,353
775823,201,4127,329
775824,174,4125,330
775825,132,4133,345
775826,117,4139,327
775827,140,4144,277
775828,139,4152,244
775829,143,4154,248
775830,144,4153,240
775831,144,4151,219
775832,155,4158,216
775833,155,4168,253
775834,141,4169,290
775835,131,4161,272
775836,140,4152,217
775837,158,4148,195
775838,145,4152,248
775839,116,4154,300
775840,122,4151,298
775841,146,4151,309
775842,144,4161,381
775843,137,4171,418
775844,166,4163,354
775845,197,4158,270
775846,179,4152,263
775847,126,4145,316
775848,98,4145,337
775849,124,4141,337
775850,155,4138,370
775851,170,4135,435
775852,173,4136,505
775853,165,4135,514
775854,162,4124,488
775855,146,4117,513
775856,113,4109,565
775857,105,4095,568
775858,134,4105,543
775859,152,4122,553
775860,160,4120,587
775861,169,4119,594
775862,173,4118,551
775863,185,4116,499
775864,151,4116,464
775865,120,4103,427
775866,113,4088,399
775867,102,4094,451
775868,89,4104,538
775869,116,4106,564
775870,170,4109,540
775871,205,4113,519
775872,188,4112,534
775873,135,4110,583
775874,102,4104,611
775875,115,4089,593
775876,145,4090,573
775877,158,4099,580
775878,160,4097,587
775879,184,4101,564
775880,227,4110,500
775881,245,4114,470
775882,213,4119,537
775883,177,4121,584
775884,178,4124,518
775885,192,4127,406
775886,207,4129,323
775887,214,4132,301
775888,201,4144,327
775889,181,4162,362
775890,175,4177,343
775891,194,4186,255
775892,203,4188,190
775893,188,4195,196
775894,170,4201,245
775895,153,4198,305
775896,147,4195,327
775897,162,4186,279
775898,186,4175,206
775899,188,4173,189
775900,191,4175,169
775901,210,4192,153
775902,221,4206,155
775903,217,4214,170
775904,200,4225,192
775905,191,4222,208
775906,194,4211,192
775907,197,4203,139
775908,188,4196,82
775909,169,4186,47
775910,156,4178,46
775911,161,4170,81
775912,191,4161,120
775913,219,4158,154
775914,217,4161,190
775915,192,4158,173
775916,170,4155,121
775917,169,4149,122
775918,171,4141,174
775919,172,4135,219
775920,171,4135,251
775921,167,4138,272
775922,180,4135,295
775923,203,4133,350
775924,221,4131,422
775925,228,4129,460
775926,227,4129,463
775927,219,4133,484
775928,201,4136,523
775929,184,4124,537
775930,174,4116,540
775931,167,4123,570
775932,153,4122,591
775933,150,4111,566
775934,169,4120,588
775935,175,4130,594
775936,181,4133,572
775937,167,4141,576
775938,130,4142,553
775939,126,4128,463
775940,148,4127,407
775941,147,4125,392
775942,134,4119,368
775943,122,4121,340
775944,117,4126,322
775945,110,4135,325
775946,110,4146,341
775947,123,4150,343
775948,133,4151,316
775949,148,4153,293
775950,166,4156,309
775951,183,4163,355
775952,193,4169,395
775953,205,4159,384
775954,219,4152,350
775955,207,4156,346
775956,173,4161,372
775957,153,4167,400
775958,165,4164,392
775959,180,4158,354
775960,174,4158,329
775961,161,4153,319
775962,161,4145,317
775963,154,4150,344
775964,138,4160,369
775965,135,4161,366
775966,139,4151,351
775967,148,4155,334
775968,166,4168,315
775969,183,4169,305
775970,223,4156,340
775971,232,4154,348
775972,219,4162,352
775973,193,4172,392
775974,156,4171,453
775975,156,4153,439
775976,210,4143,386
775977,245,4148,394
775978,247,4151,435
775979,244,4145,469
775980,238,4142,514
775981,225,4144,577
775982,217,4139,610
775983,231,4129,588
775984,250,4125,559
775985,268,4126,539
775986,278,4124,533
775987,267,4126,535
775988,250,4132,526
775989,246,4140,508
775990,250,4147,487
775991,247,4150,471
775992,238,4151,447
775993,226,4154,441
775994,197,4155,460
775995,178,4141,448
775996,185,4129,407
775997,182,4127,369
775998,174,4122,356
775999,175,4119,350
776000,181,4117,348
776001,181,4113,348
776002,173,4109,327
776003,158,4102,308
776004,140,4101,324
776005,135,4118,352
776006,147,4112,363
776007,140,4116,364
776008,134,4116,356
776009,144,4112,349
776010,157,4111,340
776011,165,4112,345
776012,142,4117,349
776013,89,4112,306
776014,54,4109,259
776015,37,4118,285
776016,28,4115,357
776017,47,4105,380
776018,74,4104,339
776019,83,4110,288
776020,78,4116,265
776021,74,4115,257
776022,71,4116,244
776023,63,4125,235
776024,64,4130,249
776025,71,4136,309
776026,85,4143,348
776027,119,4146,308
776028,150,4155,272
776029,169,4166,296
776030,191,4169,332
776031,219,4165,355
776032,224,4162,375
776033,193,4167,397
776034,170,4173,419
776035,173,4174,432
776036,169,4171,424
776037,159,4164,398
776038,168,4167,392
776039,190,4179,409
776040,216,4194,464
776041,239,4190,489
776042,275,4179,466
776043,281,4175,456
776044,245,4181,503
776045,212,4180,529
776046,201,4167,494
776047,190,4170,478
776048,181,4178,490
776049,201,4174,493
776050,219,4180,520
776051,229,4188,545
776052,248,4184,534
776053,243,4172,530
776054,211,4167,563
776055,179,4176,604
776056,190,4174,576
776057,234,4160,515
776058,244,4150,512
776059,231,4142,554
776060,234,4133,592
776061,251,4123,599
776062,254,4115,603
776063,234,4106,636
776064,224,4097,664
776065,246,4089,659
776066,274,4083,664
776067,272,4082,689
776068,270,4073,672
776069,291,4058,616
776070,304,4053,595
776071,299,4056,615
776072,296,4057,609
776073,288,4065,583
776074,271,4066,558
776075,268,4057,531
776076,263,4063,518
776077,271,4052,529
776078,300,4064,508
776079,297,4100,489
776081,155,4091,602
776082,242,4099,466
776084,258,4115,400
776085,259,4101,361
776086,261,4093,349
776087,257,4107,390
776088,259,4125,403
776089,255,4134,403
776090,243,4146,443
776091,244,4162,467
776092,267,4176,450
776093,284,4181,429
776094,283,4179,436
776095,271,4183,463
776096,253,4179,448
776097,242,4167,412
776098,232,4163,395
776099,234,4165,405
776100,257,4173,412
776101,284,4179,388
776102,316,4177,360
776103,326,4171,329
776104,304,4172,260
776105,269,4179,186
776106,181,4167,143
776107,152,4153,136
776108,157,4144,111
776109,192,4150,103
776110,216,4149,126
776111,222,4141,145
776112,222,4142,144
776113,199,4150,135
776114,177,4151,87
776115,173,4141,26
776116,168,4141,19
776117,164,4153,28
776118,182,4159,50
776119,216,4160,82
776120,238,4161,84
776121,230,4165,63
776122,209,4168,86
776123,205,4160,134
776124,223,4143,142
776125,252,4137,124
776126,248,4139,111
776127,217,4129,121
776128,209,4115,156
776129,228,4105,205
776130,240,4106,239
776131,239,4097,208
776132,245,4084,164
776133,252,4091,169
776134,265,4099,178
776135,291,4103,165
776136,309,4104,160
776137,319,4109,150
776138,314,4121,128
776139,283,4127,140
776140,243,4124,171
776141,187,4120,185
776142,173,4120,153
776143,189,4125,151
776144,221,4137,181
776145,268,4146,201
776146,308,4153,215
776147,323,4157,240
776148,315,4162,277
776149,296,4162,304
776150,265,4164,311
776151,225,4166,294
776152,207,4160,275
776153,201,4160,306
776154,200,4161,369
776155,223,4155,396
776156,266,4161,375
776157,294,4173,344
776158,285,4179,317
776159,251,4179,284
776160,208,4172,271
776161,167,4163,280
776162,153,4161,271
776163,163,4154,258
776164,180,4140,268
776165,203,4134,292
776166,215,4138,302
776167,226,4139,298
776168,230,4139,331
776169,217,4149,367
776170,225,4152,341
776171,242,4155,298
776172,231,4157,286
776173,207,4146,306
776174,194,4139,315
776175,197,4146,315
776176,202,4148,323
776177,217,4146,340
776178,237,4146,375
776179,262,4145,412
776180,285,4154,431
776181,279,4159,429
776182,268,4156,421
776183,274,4160,416
776184,280,4157,430
776185,286,4145,460
776186,296,4136,493
776187,302,4135,514
776188,299,4133,502
776189,288,4124,458
776190,278,4120,426
776191,263,4130,417
776192,244,4132,397
776193,237,4125,382
776194,241,4122,395
776195,268,4130,410
776196,298,4137,370
776197,304,4136,305
776198,282,4142,276
776199,242,4141,274
776200,230,4132,280
776201,234,4135,280
776202,232,4138,275
776203,233,4136,271
776204,244,4136,252
776205,249,4146,238
776206,235,4155,220
776207,226,4150,195
776208,217,4147,197
776209,202,4147,225
776210,199,4153,243
776211,207,4161,238
776212,198,4179,233
776213,178,4178,246
776214,172,4178,273
776215,179,4179,293
776216,195,4175,292
776217,188,4168,289
776218,166,4161,298
776219,162,4152,315
776220,177,4150,344
776221,182,4150,356
776222,156,4146,332
776223,120,4151,301
776224,102,4154,296
776225,114,4153,317
776226,126,4158,361
776227,120,4169,401
776228,114,4176,392
776229,122,4175,357
776230,127,4174,337
776231,116,4166,344
776232,90,4161,366
776233,71,4162,400
776234,85,4158,437
776235,108,4162,475
776236,120,4174,505
776237,137,4168,486
776238,165,4150,446
776239,176,4138,469
776240,172,4128,546
776241,179,4110,598
776242,194,4092,618
776243,215,4078,634
776244,237,4073,652
776245,234,4078,684
776246,217,4076,706
776247,207,4066,709
776248,206,4065,714
776249,247,4049,670
776250,269,4055,641
776251,283,4065,605
776252,289,4071,577
776253,280,4074,550
776254,259,4078,529
776255,235,4092,522
776256,221,4103,484
776257,220,4108,418
776258,224,4112,366
776259,237,4112,358
776260,241,4113,379
776261,236,4113,392
776262,241,4113,402
776263,242,4119,417
776264,235,4122,429
776265,228,4116,420
776266,227,4112,400
776267,232,4109,388
776268,237,4110,370
776269,234,4111,359
776270,233,4115,380
776271,236,4129,407
776272,242,4136,409
776273,260,4141,407
776274,271,4145,410
776275,276,4144,410
776276,267,4145,425
776277,255,4152,444
776278,251,4155,443
776279,251,4154,426
776280,254,4152,408
776281,245,4144,380
776282,226,4138,350
776283,209,4141,356
776284,203,4138,397
776285,204,4131,427
776286,235,4124,400
776287,249,4125,423
776288,252,4124,461
776289,244,4123,487
776290,238,4122,502
776291,230,4134,540
776292,220,4139,569
776293,217,4135,571
776294,219,4144,574
776295,222,4153,567
776296,232,4160,544
776297,245,4160,519
776298,257,4158,511
776299,257,4162,526
776300,250,4162,538
776301,244,4160,551
776302,235,4150,563
776303,225,4133,558
776304,224,4127,554
776305,221,4128,558
776306,210,4122,533
776307,212,4108,489
776308,217,4107,491
776309,203,4111,525
776310,192,4107,559
776311,184,4105,594
776312,173,4103,611
776313,176,4103,611
776314,190,4104,591
776315,206,4108,553
776316,220,4117,545
776317,233,4127,566
776318,240,4130,563
776319,240,4130,547
776320,232,4131,547
776321,238,4128,535
776322,227,4125,561
776323,221,4113,581
776324,225,4107,583
776325,224,4108,606
776326,235,4097,629
776327,265,4086,630
776328,291,4087,618
776329,308,4093,586
776330,298,4108,547
776331,266,4121,525
776332,236,4118,524
776333,210,4110,511
776334,216,4112,476
776335,239,4123,446
776336,255,4130,418
776337,275,4136,385
776338,294,4143,360
776339,290,4144,337
776340,258,4142,324
776341,214,4135,320
776342,184,4135,305
776343,183,4140,290
776344,188,4146,287
776345,183,4149,278
776346,178,4140,235
776347,188,4142,189
776348,200,4162,169
776349,207,4165,187
776350,206,4160,236
776351,202,4159,262
776352,200,4160,256
776353,214,4163,250
776354,231,4167,274
776355,238,4163,310
776356,267,4157,274
776357,270,4153,254
776358,265,4149,258
776359,247,4149,304
776360,235,4143,341
776361,247,4131,354
776362,259,4131,380
776363,266,4126,374
776364,284,4116,328
776365,296,4118,324
776366,279,4123,359
776367,264,4124,383
776368,273,4134,378
776369,292,4148,356
776370,301,4157,337
776371,295,4165,338
776372,285,4182,377
776373,274,4188,393
776374,283,4192,387
776375,288,4200,387
776376,282,4195,376
776377,277,4201,389
776378,271,4208,417
776379,268,4198,402
776380,276,4185,366
776381,291,4170,358
776382,293,4159,368
776383,280,4158,381
776384,259,4156,389
776385,243,4148,391
776386,234,4132,401
776387,231,4118,415
776388,234,4109,412
776389,227,4112,393
776390,223,4116,366
776391,230,4110,334
776392,235,4126,381
776393,217,4126,422
776394,203,4127,422
776395,203,4135,418
776396,220,4145,414
776397,236,4149,405
776398,250,4139,396
776399,268,4136,399
776400,283,4144,434
776401,285,4146,485
776402,278,4140,525
776403,263,4138,537
776404,256,4137,522
776405,266,4138,499
776406,262,4145,503
776407,223,4135,529
776408,184,4113,536
776409,186,4093,520
776410,217,4081,498
776411,239,4079,489
776412,239,4085,506
776413,225,4095,529
776414,226,4098,526
776415,248,4103,513
776416,266,4105,502
776417,272,4103,500
776418,272,4101,510
776419,264,4103,538
776420,241,4105,562
776421,236,4107,555
776422,256,4107,562
776423,283,4102,585
776424,306,4108,588
776425,310,4110,573
776426,292,4105,560
776427,248,4098,565
776428,258,4102,595
776429,274,4107,624
776430,277,4105,621
776431,284,4100,608
776432,296,4101,601
776433,297,4101,607
776434,280,4100,624
776435,256,4098,625
776436,251,4095,606
776437,254,4092,592
776438,252,4095,593
776439,238,4096,583
776440,235,4089,555
776441,250,4100,537
776442,242,4111,504
776443,214,4113,451
776444,195,4116,395
776445,189,4121,346
776446,189,4130,302
776447,183,4137,263
776448,167,4143,232
776449,159,4155,181
776450,164,4170,131
776451,169,4179,124
776452,165,4174,132
776453,179,4166,133
776454,202,4164,169
776455,208,4160,241
776456,209,4159,299
776457,207,4162,294
776458,220,4165,255
776459,219,4168,253
776460,198,4172,275
776461,185,4177,294
776462,205,4186,338
776463,209,4191,329
776464,213,4200,281
776465,208,4212,252
776466,193,4211,262
776467,187,4207,293
776468,199,4212,321
776469,222,4221,341
776470,234,4219,358
776471,231,4216,370
776472,222,4219,360
776473,210,4209,326
776474,202,4187,311
776475,182,4170,347
776476,154,4158,406
776477,145,4152,451
776478,155,4156,477
776479,178,4146,457
776480,207,4136,426
776481,218,4134,423
776482,230,4123,415
776483,244,4124,417
776484,242,4120,406
776485,225,4119,377
776486,208,4136,367
776487,206,4147,378
776488,210,4152,401
776489,219,4152,419
776490,236,4154,426
776491,246,4154,419
776492,253,4149,384
776493,247,4145,355
776494,223,4143,350
776495,209,4141,347
776496,203,4138,349
776497,200,4127,408
776498,209,4123,448
776499,218,4116,459
776500,208,4111,446
776501,201,4111,417
776502,204,4115,389
776503,202,4117,383
776504,193,4119,386
776505,180,4118,391
776506,186,4123,414
776507,188,4125,446
776508,181,4119,442
776509,186,4121,402
776510,190,4123,356
776511,198,4119,331
776512,209,4121,352
776513,224,4125,419
776514,240,4122,487
776515,254,4120,531
776516,265,4118,562
776517,265,4114,583
776518,261,4116,584
776519,250,4123,576
776520,242,4123,579
776521,237,4113,599
776522,242,4100,602
776523,262,4099,582
776524,266,4104,575
776525,264,4104,573
776526,273,4108,575
776527,272,4105,589
776528,261,4097,593
776529,258,4099,601
776530,262,4107,640
776531,260,4105,669
776532,279,4098,677
776533,293,4104,709
776534,289,4100,691
776535,277,4099,670
776536,270,4089,636
776537,284,4087,607
776538,301,4093,627
776539,304,4083,668
776540,307,4073,702
776541,309,4073,719
776542,306,4070,702
776543,298,4068,681
776544,292,4067,653
776545,304,4074,626
776546,325,4084,635
776547,319,4085,660
776548,299,4090,657
776549,300,4108,639
776550,296,4115,627
776551,282,4104,612
776552,275,4103,587
776553,283,4109,553
776554,287,4119,536
776555,272,4120,525
776556,272,4121,510
776557,276,4124,481
776558,266,4130,443
776559,247,4136,393
776560,250,4140,354
776561,242,4153,359
776562,210,4155,353
776563,210,4161,354
776564,202,4160,369
776565,190,4152,374
776566,187,4150,394
776567,192,4151,402
776568,218,4164,379
776569,227,4167,351
776570,233,4175,310
776571,231,4186,299
776572,213,4189,293
776573,203,4181,290
776574,202,4174,310
776575,188,4171,338
776576,178,4172,359
776577,204,4176,354
776578,230,4180,324
776579,234,4173,288
776580,235,4163,278
776581,231,4152,305
776582,227,4143,329
776583,227,4145,342
776584,224,4142,356
776585,220,4128,355
776586,226,4128,381
776587,226,4136,458
776588,228,4120,506
776589,265,4111,511
776590,301,4126,511
776591,312,4125,502
776592,301,4119,500
776593,286,4124,523
776594,282,4128,571
776595,278,4122,649
776596,285,4113,723
776597,319,4118,739
776598,353,4131,705
776599,351,4133,679
776600,311,4122,684
776601,270,4107,691
776602,266,4096,677
776603,352,4101,580
776604,358,4105,571
776605,353,4114,587
776606,353,4125,560
776607,349,4130,495
776608,328,4127,438
776609,293,4114,406
776610,266,4110,378
776611,255,4122,354
776612,266,4131,362
776613,274,4131,411
776614,260,4126,439
776615,262,4124,401
776616,282,4130,372
776617,284,4127,375
776618,279,4126,389
776619,276,4132,409
776620,273,4135,410
776621,271,4137,396
776622,270,4143,418
776623,265,4144,466
776624,266,4145,501
776625,281,4149,511
776626,313,4156,502
776627,342,4163,522
776628,349,4156,552
776629,357,4152,573
776630,354,4151,578
776631,355,4148,543
776632,365,4155,520
776633,369,4157,537
776634,361,4152,546
776635,343,4157,522
776636,316,4160,488
776637,287,4144,458
776638,280,4132,440
776639,285,4130,439
776640,299,4135,461
776641,312,4140,496
776642,317,4147,558
776643,303,4134,605
776644,296,4123,614
776645,288,4119,587
776646,286,4111,555
776647,293,4106,541
776648,301,4104,513
776649,318,4120,495
776650,321,4128,502
776651,319,4119,533
776652,314,4113,576
776653,291,4107,577
776654,278,4104,539
776655,275,4107,492
776656,287,4114,465
776657,300,4121,455
776658,290,4114,431
776659,279,4103,397
776660,281,4101,402
776661,273,4096,442
776662,251,4084,452
776663,245,4090,428
776664,244,4104,388
776665,236,4111,351
776666,222,4115,321
776667,220,4117,305
776668,231,4123,320
776669,238,4132,359
776671,237,4144,386
776672,243,4158,394
776673,247,4165,423
776674,243,4154,451
776675,244,4159,394
776676,249,4169,360
776677,248,4179,384
776678,217,4180,425
776679,198,4173,425
776680,208,4169,397
776681,215,4167,372
776682,227,4160,355
776683,239,4154,334
776684,241,4151,317
776685,228,4142,322
776686,211,4138,351
776687,197,4138,384
776688,186,4135,396
776689,186,4125,393
776690,184,4109,361
776691,179,4116,319
776692,172,4133,294
776693,175,4135,270
776694,198,4141,248
776695,225,4148,241
776696,236,4133,252
776697,247,4116,302
776698,262,4115,405
776699,293,4113,536
776700,320,4117,667
776701,305,4117,754
776702,267,4115,786
776703,238,4115,793
776704,252,4113,812
776705,289,4114,848
776706,319,4109,826
776707,355,4109,748
776708,375,4125,704
776709,351,4125,695
776710,302,4129,682
776711,315,4142,658
776712,330,4145,623
776713,350,4149,612
776714,372,4147,610
776715,385,4140,612
776716,366,4134,618
776717,351,4132,618
776718,367,4129,644
776719,373,4108,666
776720,370,4096,657
776721,371,4108,631
776722,358,4114,603
776723,342,4111,608
776724,316,4113,614
776725,311,4123,609
776726,332,4131,647
776727,327,4115,680
776728,319,4103,650
776729,333,4117,587
776730,342,4126,505
776731,343,4128,419
776732,349,4144,362
776733,330,4146,300
776734,326,4149,227
776735,334,4169,188
