5310007,-41,4104,702
5310008,-45,4108,667
5310009,-12,4110,679
5310010,-12,4122,706
5310011,-39,4127,693
5310012,-46,4138,656
5310013,-65,4139,606
5310014,-64,4138,589
5310015,-67,4156,585
5310016,-100,4149,572
5310017,-99,4122,596
5310018,-87,4112,648
5310019,-96,4106,687
5310020,-97,4112,691
5310021,-86,4102,685
5310022,-58,4091,717
5310023,-54,4089,738
5310024,-46,4058,754
5310025,6,4047,823
5310026,9,4075,865
5310027,-20,4074,824
5310028,13,4055,792
5310029,54,4062,780
5310030,41,4089,758
5310031,20,4100,712
5310032,33,4085,690
5310033,43,4100,716
5310034,5,4124,717
5310035,-21,4109,702
5310036,4,4078,739
5310037,11,4069,831
5310038,-24,4074,911
5310039,-44,4079,966
5310040,-76,4098,960
5310041,-136,4105,857
5310042,-143,4090,736
5310043,-122,4102,655
5310044,-123,4108,610
5310045,-51,4126,666
5310046,-43,4133,704
5310047,-39,4138,716
5310048,-35,4135,703
5310049,-21,4133,701
5310050,-10,4129,708
5310051,2,4125,730
5310052,6,4142,745
5310053,-14,4139,729
5310054,8,4121,744
5310055,28,4137,779
5310056,9,4145,793
5310057,0,4156,771
5310058,4,4142,743
5310059,26,4134,788
5310060,10,4158,858
5310061,-34,4153,880
5310062,-25,4143,886
5310063,-16,4159,898
5310064,-78,4174,852
5310065,-107,4166,773
5310066,-64,4160,736
5310067,-51,4170,759
5310068,-85,4187,771
5310069,-101,4191,734
5310070,-81,4168,706
5310071,-54,4154,741
5310072,-43,4144,801
5310073,-38,4143,869
5310074,-48,4163,906
5310075,-83,4170,851
5310076,-82,4150,780
5310077,-28,4140,766
5310078,-41,4160,742
5310079,-16,4156,718
5310080,-9,4171,714
5310081,-34,4175,689
5310082,-25,4150,642
5310083,24,4128,640
5310084,35,4109,682
5310085,34,4094,750
5310086,17,4098,814
5310087,-34,4112,840
5310088,-64,4103,808
5310089,-42,4080,767
5310090,-9,4062,768
5310091,-2,4060,814
5310092,-28,4085,849
5310093,-54,4088,809
5310094,-43,4074,773
5310095,-46,4089,726
5310096,-54,4094,661
5310097,-42,4087,634
5310098,-46,4099,662
5310099,-61,4107,696
5310100,-63,4106,681
5310101,-54,4094,669
5310102,-47,4086,670
5310103,-31,4077,665
5310104,-11,4084,676
5310105,-40,4084,639
5310106,-33,4060,625
5310107,14,4054,675
5310108,9,4051,737
5310109,5,4060,780
5310110,-3,4044,758
5310111,23,4029,776
5310112,28,4045,784
5310113,6,4048,766
5310114,18,4059,754
5310115,11,4065,722
5310116,23,4065,707
5310117,29,4086,769
5310118,6,4098,747
5310119,15,4094,724
5310120,31,4103,727
5310121,-4,4117,713
5310122,-40,4127,683
5310123,-25,4116,659
5310124,-8,4107,687
5310125,-22,4111,745
5310126,-26,4098,799
5310127,-39,4107,838
5310128,-67,4115,841
5310129,-76,4108,814
5310130,-57,4101,795
5310131,-35,4110,789
5310132,-50,4110,773
5310133,-29,4084,794
5310134,-13,4082,836
5310135,-21,4092,859
5310136,-6,4095,840
5310137,-5,4100,809
5310138,-1,4101,803
5310139,6,4096,801
5310140,15,4094,825
5310141,6,4122,812
5310142,-36,4141,731
5310143,-41,4132,658
5310144,-24,4135,635
5310145,-42,4131,636
5310146,-62,4141,652
5310147,-82,4156,658
5310148,-82,4119,657
5310149,-48,4082,716
5310150,-39,4071,811
5310151,-71,4088,885
5310152,-134,4109,790
5310153,-133,4095,718
5310154,-104,4070,723
5310155,-73,4087,766
5310156,-107,4103,752
5310157,-108,4101,718
5310158,-86,4089,676
5310160,-87,4085,671
5310161,-124,4098,652
5310162,-154,4082,627
5310163,-143,4064,651
5310164,-142,4047,692
5310165,-125,4037,763
5310166,-134,4047,814
5310167,-158,4044,807
5310168,-131,4026,793
5310169,-113,4024,807
5310170,-141,4046,812
5310171,-161,4059,765
5310172,-153,4058,699
5310173,-103,4046,694
5310174,-65,4043,734
5310175,-77,4063,771
5310176,-94,4083,763
5310177,-98,4076,722
5310178,-102,4079,695
5310179,-89,4069,703
5310180,-98,4088,732
5310181,-110,4091,733
5310182,-99,4094,726
5310183,-99,4098,710
5310184,-103,4084,684
5310185,-62,4071,713
5310186,-28,4059,775
5310187,-48,4059,849
5310188,-80,4067,871
5310189,-82,4065,841
5310190,-78,4065,816
5310191,-82,4055,778
5310192,-76,4055,738
5310193,-73,4047,704
5310194,-55,4043,719
5310195,-51,4052,740
5310196,-64,4045,751
5310197,-48,4036,769
5310198,-7,4021,823
5310199,-7,4039,879
5310200,-35,4051,854
5310201,-21,4057,802
5310202,-22,4072,754
5310203,-23,4057,731
5310204,3,4056,774
5310205,5,4077,822
5310206,-21,4104,836
5310207,-51,4133,793
5310208,-41,4118,714
5310209,-27,4142,665
5310210,-3,4111,707
5310211,31,4124,796
5310212,-2,4127,824
5310213,9,4115,845
5310214,38,4107,866
5310215,35,4106,887
5310216,40,4100,885
5310217,46,4101,907
5310218,40,4103,926
5310219,51,4085,932
5310220,67,4094,941
5310221,35,4111,906
5310222,17,4120,852
5310223,37,4124,814
5310224,33,4128,817
5310225,19,4118,828
5310226,21,4114,854
5310227,5,4139,859
5310228,-34,4150,817
5310229,-40,4146,796
5310230,-21,4132,778
5310231,0,4122,785
5310232,-4,4134,801
5310233,-21,4131,798
5310234,-15,4125,795
5310235,-19,4131,793
5310236,-42,4129,791
5310237,-39,4113,783
5310238,-9,4102,807
5310239,-21,4095,843
5310240,-44,4094,868
5310241,-46,4074,862
5310242,-21,4048,857
5310243,-7,4039,872
5310244,-31,4039,886
5310245,-53,4053,868
5310246,-57,4045,780
5310247,-45,4042,755
5310248,-58,4043,750
5310249,-65,4050,735
5310250,-85,4042,697
5310251,-96,4019,687
5310252,-99,3998,702
5310253,-109,3984,753
5310254,-104,3988,832
5310255,-127,4032,870
5310256,-194,4051,788
5310257,-186,4027,702
5310258,-136,4008,699
5310259,-133,4010,746
5310260,-140,4033,787
5310261,-145,4064,785
5310262,-153,4073,754
5310263,-138,4059,740
5310264,-123,4080,739
5310265,-144,4091,702
5310266,-133,4084,680
5310267,-129,4104,650
5310268,-148,4090,626
5310269,-114,4083,669
5310270,-90,4098,726
5310271,-104,4106,748
5310272,-98,4104,737
5310273,-69,4066,738
5310274,-23,4052,804
5310275,-23,4070,857
5310276,-57,4071,861
5310277,-36,4072,845
5310278,-23,4074,821
5310279,-39,4079,828
5310280,-61,4105,758
5310281,-51,4119,732
5310282,-40,4100,731
5310283,-27,4097,794
5310284,-45,4111,826
5310285,-55,4102,823
5310286,-45,4092,838
5310287,-63,4090,835
5310288,-78,4081,789
5310289,-58,4059,744
5310290,-33,4050,739
5310291,-39,4053,755
5310292,-57,4071,781
5310293,-84,4098,780
5310294,-92,4106,731
5310295,-57,4087,704
5310296,-42,4090,726
5310297,-88,4105,719
5310298,-118,4110,690
5310299,-92,4093,668
5310300,-65,4094,703
5310301,-76,4117,745
5310302,-119,4130,740
5310303,-131,4112,735
5310304,-117,4110,756
5310305,-124,4124,790
5310306,-118,4124,829
5310307,-119,4133,854
5310308,-136,4129,848
5310309,-132,4130,841
5310310,-126,4143,825
5310311,-124,4136,798
5310312,-97,4141,800
5310313,-100,4150,804
5310314,-129,4147,805
5310315,-155,4154,758
5310316,-147,4146,746
5310317,-144,4140,764
5310318,-132,4150,808
5310319,-125,4151,834
5310320,-121,4142,871
5310321,-138,4155,883
5310322,-188,4170,814
5310323,-188,4146,725
5310324,-150,4137,683
5310325,-146,4123,676
5310326,-119,4116,730
5310327,-109,4153,777
5310328,-130,4153,769
5310329,-108,4130,773
5310330,-99,4130,785
5310331,-140,4137,765
5310332,-157,4115,734
5310333,-127,4098,738
5310334,-119,4109,765
5310335,-150,4135,775
5310336,-153,4142,752
5310337,-120,4122,738
5310338,-89,4118,770
5310339,-82,4108,816
5310340,-69,4109,862
5310341,-84,4120,869
5310342,-104,4110,845
5310343,-90,4097,835
5310344,-100,4093,832
5310345,-122,4102,806
5310346,-108,4085,755
5310347,-68,4080,755
5310348,-74,4099,782
5310349,-89,4119,709
5310350,-86,4112,663
5310352,-70,4068,670
5310353,-33,4061,721
5310354,-38,4053,780
5310355,-27,4044,836
5310356,-28,4061,852
5310357,-43,4042,822
5310358,-3,4015,815
5310359,19,4016,839
5310360,19,4024,868
5310361,24,4040,886
5310362,1,4054,873
5310363,4,4048,831
5310364,42,4039,785
5310365,53,4045,774
5310366,27,4041,780
5310367,20,4032,782
5310368,38,4020,772
5310369,45,4022,793
5310370,23,4021,814
5310371,13,3992,812
5310372,31,3966,820
5310373,19,3961,830
5310374,11,3946,845
5310375,33,3939,893
5310376,0,3966,903
5310377,-40,3977,815
5310378,-7,3968,724
5310379,37,3952,711
5310380,45,3948,757
5310381,48,3960,813
5310382,55,3961,832
5310383,45,3984,805
5310384,28,3993,748
5310385,31,3976,724
5310386,41,3971,792
5310387,38,3969,837
5310388,43,3981,859
5310389,32,3981,873
5310390,34,3974,890
5310391,46,3972,910
5310392,55,3968,939
5310393,49,3979,945
5310394,23,3988,922
5310395,6,3968,915
5310396,1,3951,930
5310397,-2,3938,945
5310398,0,3951,971
5310399,-28,3996,941
5310400,-48,3995,838
5310401,-19,3963,770
5310402,2,3964,772
5310403,-8,3980,777
5310404,-4,3978,770
5310405,18,3976,797
5310406,8,3982,817
5310407,-19,3981,793
5310408,-27,3958,750
5310409,-12,3931,758
5310410,-31,3941,782
5310411,-77,3931,782
5310412,-64,3914,809
5310413,-82,3935,835
5310414,-144,3947,823
5310415,-159,3942,783
5310416,-129,3924,756
5310417,-118,3918,777
5310418,-124,3929,824
5310419,-129,3981,828
5310420,-164,4008,744
5310421,-161,3994,663
5310422,-165,4025,608
5310423,-197,4028,539
5310424,-147,4037,539
5310425,-92,4037,650
5310426,-99,4053,728
5310427,-87,4039,773
5310428,-34,4048,849
5310429,-62,4066,869
5310430,-94,4052,860
5310431,-83,4062,865
5310432,-96,4065,843
5310433,-51,4038,845
5310434,5,4045,905
5310435,1,4045,950
5310436,19,4055,1010
5310437,25,4078,1055
5310438,8,4086,1042
5310439,8,4091,1016
5310440,-5,4107,982
5310441,-27,4111,932
5310442,-21,4103,899
5310443,-37,4122,873
5310444,-57,4123,844
5310445,-47,4140,838
5310446,-74,4161,813
5310447,-52,4142,820
5310448,5,4150,880
5310449,-22,4173,905
5310450,-37,4164,910
5310451,7,4160,974
5310452,2,4188,1022
5310453,-30,4180,981
5310454,40,4169,1012
5310455,-29,4227,1002
5310456,-81,4243,870
5310457,-28,4201,752
5310458,42,4174,780
5310459,39,4177,923
5310460,-11,4175,1022
5310461,-33,4161,1024
5310462,-44,4145,989
5310463,-71,4139,948
5310464,-96,4138,890
5310465,-96,4110,853
5310466,-69,4103,899
5310467,-88,4131,928
5310468,-124,4123,871
5310469,-105,4093,829
5310470,-97,4094,833
5310471,-137,4114,815
5310472,-166,4108,760
5310473,-139,4088,742
5310474,-104,4088,800
5310475,-117,4104,882
5310476,-122,4117,909
5310477,-99,4128,879
5310478,-75,4127,830
5310479,-50,4135,804
5310480,8,4155,725
5310481,39,4168,764
5310482,10,4183,799
5310483,-12,4200,826
5310484,-16,4202,816
5310485,18,4169,843
5310486,57,4176,920
5310487,17,4194,957
5310488,-36,4191,927
5310489,-26,4173,887
5310490,8,4152,914
5310491,18,4154,1010
5310492,-10,4162,1061
5310493,-12,4151,1049
5310494,26,4142,1020
5310495,30,4137,1011
5310496,8,4134,996
5310497,1,4126,940
5310498,26,4124,908
5310499,31,4136,894
5310500,3,4142,870
5310501,-13,4158,825
5310502,-15,4147,769
5310503,11,4109,774
5310504,41,4104,859
5310505,29,4101,946
5310506,16,4091,1019
5310507,-8,4102,1038
5310508,-49,4090,972
5310509,-42,4070,913
5310510,-39,4094,871
5310511,-117,4131,692
5310512,-77,4108,643
5310513,-41,4109,670
5310514,-66,4110,679
5310515,-49,4073,704
5310516,-3,4058,813
5310517,-16,4060,932
5310518,-53,4066,968
5310519,-79,4063,906
5310521,-85,4046,828
5310522,-64,4040,808
5310523,-46,4055,804
5310524,-55,4089,766
5310525,-43,4094,699
5310526,11,4074,698
5310527,39,4093,791
5310528,16,4111,835
5310529,25,4087,814
5310530,49,4061,826
5310531,23,4049,884
5310532,-7,4050,934
5310533,-19,4055,945
5310534,-31,4042,933
5310535,-21,4027,917
5310536,-18,4016,904
5310537,-3,4002,944
5310538,13,4019,1006
5310539,-1,4036,1011
5310540,13,4049,939
5310541,37,4041,825
5310542,69,4022,810
5310543,31,4064,839
5310544,40,4055,824
5310545,46,4043,837
5310546,36,4034,845
5310547,29,4033,813
5310548,34,4031,789
5310549,43,4020,790
5310550,26,4021,840
5310551,-7,4036,863
5310552,-17,4037,809
5310553,-6,4026,775
5310554,-13,4021,785
5310555,-24,4011,789
5310556,-6,3999,822
5310557,4,4004,891
5310558,-4,3991,950
5310559,-3,3982,986
5310560,-9,3983,970
5310561,17,3970,942
5310562,61,3985,938
5310563,42,4010,910
5310564,41,4008,860
5310565,90,4013,848
5310566,88,4038,889
5310567,59,4047,917
5310568,82,4052,909
5310569,111,4068,868
5310570,122,4064,823
5310571,147,4054,824
5310572,141,4061,853
5310573,108,4076,880
5310574,79,4080,882
5310575,71,4073,877
5310576,70,4060,883
5310577,58,4048,899
5310578,44,4045,925
5310579,14,4040,955
5310580,21,4034,955
5310581,11,4044,951
5310582,-5,4056,906
5310583,19,4044,872
5310584,38,4031,893
5310585,14,4039,931
5310586,-20,4051,916
5310587,-12,4053,863
5310588,17,4057,808
5310589,35,4049,798
5310590,47,4061,836
5310591,39,4085,860
5310592,46,4084,880
5310593,70,4092,897
5310594,64,4117,853
5310595,55,4131,775
5310596,77,4119,741
5310597,105,4124,789
5310598,92,4139,856
5310599,64,4153,932
5310600,45,4166,969
5310601,45,4161,968
5310602,64,4156,1014
5310603,42,4176,1061
5310604,-12,4195,1036
5310605,-14,4184,1001
5310606,8,4178,1031
5310607,-14,4191,1072
5310608,-27,4214,1056
5310609,2,4230,984
5310610,28,4240,901
5310611,26,4245,831
5310612,37,4233,815
5310613,72,4218,876
5310614,34,4209,1032
5310615,36,4191,1016
5310616,68,4188,997
5310617,53,4172,952
5310618,40,4169,931
5310619,31,4176,910
5310620,1,4175,878
5310621,-11,4162,851
5310622,0,4162,876
5310623,-7,4172,925
5310624,-25,4168,955
5310625,-40,4170,966
5310626,-54,4160,943
5310627,-48,4143,934
5310628,-45,4137,927
5310629,-63,4128,911
5310630,-74,4115,907
5310631,-79,4112,921
5310632,-90,4124,934
5310633,-105,4130,908
5310634,-93,4121,856
5310635,-65,4134,828
5310636,-77,4150,789
5310637,-73,4149,755
5310638,-34,4157,696
5310639,-38,4142,714
5310640,-29,4143,735
5310641,-52,4143,738
5310642,-56,4139,759
5310643,-58,4136,773
5310644,-77,4118,784
5310645,-67,4113,813
5310646,-63,4101,836
5310647,-52,4080,891
5310648,-30,4082,950
5310649,-41,4096,969
5310650,-66,4104,924
5310651,-33,4107,886
5310652,14,4117,877
5310653,4,4115,870
5310654,6,4121,886
5310655,10,4130,854
5310656,-5,4125,807
5310657,1,4120,803
5310658,5,4107,818
5310659,1,4106,863
5310660,-23,4106,896
5310661,-24,4085,935
5310662,-9,4078,992
5310663,-39,4085,1003
5310664,-64,4093,957
5310665,-61,4098,872
5310666,-54,4090,812
5310667,-60,4112,900
5310668,-104,4130,895
5310669,-102,4134,843
5310670,-86,4130,759
5310672,-62,4113,737
5310673,-50,4118,807
5310674,-85,4134,850
5310675,-99,4129,854
5310676,-71,4124,853
5310677,-62,4103,851
5310678,-43,4080,901
5310679,-31,4070,968
5310680,-38,4053,1023
5310681,-36,4055,1038
5310682,-29,4044,1047
5310683,-15,4045,1055
5310684,-14,4059,1029
5310685,-20,4079,963
5310686,-27,4083,852
5310687,-17,4087,789
5310688,-26,4105,762
5310689,-36,4102,761
5310690,-36,4109,783
5310691,-57,4103,778
5310692,-57,4091,784
5310693,-69,4093,804
5310694,-100,4092,828
5310695,-112,4075,843
5310696,-102,4050,863
5310697,-86,4047,919
5310698,-94,4048,960
5310699,-52,4029,928
5310700,-28,4017,901
5310701,-2,4014,920
5310702,8,4042,925
5310703,-16,4045,851
5310704,7,4030,757
5310705,34,4037,705
5310706,3,4049,665
5310707,-23,4040,624
5310708,-7,4023,631
5310709,-22,4027,665
5310710,-58,4009,706
5310711,-45,3994,794
5310712,-68,3998,889
5310713,-118,3986,903
5310714,-109,3983,851
5310715,-88,3957,818
5310716,-96,3956,858
5310717,-106,3967,887
5310718,-88,3977,885
5310719,-95,4004,874
5310720,-116,4005,847
5310721,-95,4002,832
5310722,-76,4011,830
5310723,-70,4021,826
5310724,-80,4030,799
5310725,-104,4019,755
5310726,-98,4011,761
5310727,-114,4039,763
5310728,-138,4040,729
5310729,-102,4038,744
5310730,-101,4053,814
5310731,-124,4059,865
5310732,-63,4055,788
5310733,-50,4043,834
5310734,-71,4050,878
5310735,-72,4049,880
5310736,-42,4052,893
5310737,-67,4063,910
5310738,-101,4054,878
5310739,-67,4038,879
5310740,-36,4041,937
5310741,-25,4037,1013
5310742,-25,4041,1047
5310743,-57,4043,991
5310744,-52,4035,919
5310745,-22,4033,891
5310746,-29,4046,922
5310747,-57,4078,938
5310748,-79,4114,849
5310749,-56,4113,708
5310750,-8,4106,671
5310751,-11,4115,731
5310752,-9,4117,806
5310753,28,4128,849
5310754,27,4133,859
5310755,11,4124,874
5310756,25,4112,881
5310757,45,4104,887
5310758,33,4109,959
5310759,26,4115,953
5310760,47,4100,968
5310761,84,4103,1041
5310762,66,4120,1077
5310763,33,4111,1049
5310764,48,4099,1024
5310765,52,4093,1024
5310766,30,4094,1014
5310767,12,4099,995
5310768,-7,4119,985
5310769,-31,4128,949
5310770,-24,4120,930
5310771,-19,4124,930
5310772,-30,4135,926
5310773,-24,4134,910
5310774,-1,4137,918
5310775,-6,4156,922
5310776,-24,4152,883
5310777,16,4133,864
5310778,52,4120,908
5310779,33,4132,1004
5310780,-29,4142,1013
5310781,-51,4122,930
5310782,-7,4093,899
5310783,-15,4082,944
5310784,-50,4066,1023
5310785,-49,4062,1084
5310786,-64,4059,1097
5310787,-77,4070,1036
5310788,-99,4079,907
5310789,-68,4067,764
5310790,-38,4074,716
5310792,-58,4074,750
5310793,-66,4078,823
5310794,-90,4085,852
5310795,-114,4076,817
5310796,-96,4091,767
5310797,-96,4091,694
5310798,-93,4063,663
5310799,-92,4060,693
5310800,-139,4083,687
5310801,-176,4089,646
5310802,-176,4099,625
5310803,-176,4078,631
5310804,-145,4068,729
5310805,-151,4081,828
5310806,-185,4077,847
5310807,-172,4053,855
5310808,-142,4034,914
5310809,-147,4041,947
5310810,-137,4021,935
5310811,-87,4008,962
5310812,-98,4027,1015
5310813,-121,4041,999
5310814,-74,4037,933
5310815,-15,4018,952
5310816,9,4034,1010
5310817,2,4076,1003
5310818,21,4076,902
5310819,12,4097,865
5310820,2,4116,783
5310821,31,4123,709
5310822,33,4134,675
5310823,9,4124,673
5310824,11,4119,715
5310825,-5,4110,761
5310826,-20,4091,836
5310827,-33,4088,932
5310828,-46,4060,1001
5310829,-19,4022,1104
5310830,-4,4012,1215
5310831,-18,4000,1269
5310832,-6,4001,1266
5310833,11,4018,1231
5310834,24,4004,1205
5310835,64,3999,1227
5310836,63,4016,1210
5310837,62,4038,1121
5310838,69,4073,999
5310839,47,4089,845
5310840,61,4093,729
5310841,90,4087,668
5310842,95,4088,673
5310843,78,4095,705
5310844,78,4087,757
5310845,72,4090,810
5310846,38,4081,810
5310847,53,4039,797
5310848,78,4000,841
5310849,51,3983,947
5310850,33,3984,1034
5310851,46,3980,1042
5310852,69,3989,979
5310853,82,3986,949
5310854,118,4002,993
5310855,108,4016,1009
5310856,114,4017,1013
5310857,145,4031,1028
5310858,148,4028,1025
5310859,150,4029,1030
5310860,140,4041,1035
5310861,123,4059,1003
5310862,125,4066,955
5310863,155,4061,963
5310864,169,4080,1009
5310865,139,4098,1008
5310866,142,4105,970
5310867,177,4095,948
5310868,193,4070,997
5310869,174,4060,1098
5310870,120,4058,1127
5310871,87,4056,1067
5310872,75,4042,971
5310873,83,4020,931
5310874,80,4021,982
5310875,33,4011,1026
5310876,27,3995,1040
5310877,21,4003,1023
5310878,-33,4004,963
5310879,-47,3992,922
5310880,-44,3980,923
5310881,-77,3972,955
5310882,-114,3988,1002
5310883,-129,4008,1026
5310884,-106,4016,1010
5310885,-61,4035,970
5310886,-22,4067,915
5310887,7,4112,800
5310888,46,4122,670
5310889,112,4119,646
5310890,71,4132,874
5310891,29,4139,883
5310892,19,4125,828
5310893,8,4106,789
5310894,-2,4084,819
5310895,-15,4103,906
5310896,-59,4117,927
5310897,-38,4092,955
5310898,-5,4102,1017
5310899,-31,4115,1066
5310900,-20,4102,1095
5310901,2,4111,1102
5310902,-15,4138,1060
5310903,-11,4136,964
5310904,35,4139,932
5310905,36,4161,934
5310906,12,4172,914
5310907,32,4185,889
5310908,43,4191,854
5310909,35,4193,839
5310910,47,4181,863
5310911,44,4179,899
5310912,7,4169,930
5310913,-16,4163,934
5310914,-15,4137,933
5310915,1,4127,1001
5310916,-35,4133,1041
5310917,-61,4088,1044
5310918,-5,4079,1103
5310919,-19,4113,1108
5310920,-28,4079,945
5310921,-5,4092,943
5310922,-49,4109,919
5310923,-48,4129,862
5310924,-29,4125,802
5310925,-30,4110,806
5310926,-56,4105,834
5310927,-89,4107,832
5310928,-87,4109,850
5310929,-83,4110,895
5310930,-108,4115,908
5310931,-104,4098,906
5310932,-74,4086,917
5310933,-74,4098,907
5310934,-78,4120,887
5310935,-79,4119,822
5310936,-47,4106,813
5310937,-2,4115,893
5310938,-23,4142,923
5310939,-57,4143,868
5310940,-5,4118,829
5310942,26,4119,843
5310943,-23,4108,860
5310944,-64,4092,876
5310945,-72,4082,881
5310946,-81,4092,874
5310947,-101,4092,823
5310948,-87,4071,803
5310949,-74,4070,826
5310950,-111,4068,841
5310951,-137,4060,833
5310952,-108,4042,832
5310953,-97,4024,885
5310954,-111,4021,971
5310955,-118,4027,1029
5310956,-132,4055,1009
5310957,-141,4053,887
5310958,-109,4042,790
5310959,-85,4029,755
5310960,-74,4015,810
5310961,-81,4047,892
5310962,-116,4058,893
5310963,-133,4065,864
5310964,-165,4062,796
5310965,-175,4046,723
5310966,-153,4039,694
5310967,-149,4042,729
5310968,-177,4056,738
5310969,-171,4021,719
5310970,-102,3993,797
5310971,-116,4004,899
5310972,-177,4003,941
5310973,-166,3996,949
5310974,-153,4007,972
5310975,-179,4031,949
5310976,-164,4028,881
5310977,-114,4029,875
5310978,-141,4089,791
5310979,-85,4078,741
5310980,-61,4073,787
5310981,-88,4082,860
5310982,-104,4093,856
5310983,-96,4100,816
5310984,-95,4089,755
5310985,-59,4070,755
5310986,-44,4075,816
5310987,-71,4050,871
5310988,-62,4042,934
5310989,-91,4050,968
5310990,-126,4028,981
5310991,-96,4032,979
5310992,-75,4048,938
5310993,-69,4036,880
5310994,-33,4015,873
5310995,-22,4020,927
5310996,-65,4026,968
5310997,-91,4003,973
5310998,-79,3971,996
5310999,-61,3958,1077
5311000,-111,4008,1128
5311001,-181,4021,1015
5311002,-115,3999,889
5311003,-59,4008,853
5311004,-95,4023,887
5311005,-124,4066,865
5311006,-118,4073,767
5311007,-58,4040,746
5311008,-73,4056,836
5311009,-56,4027,832
5311010,-22,4018,868
5311011,-49,4007,939
5311012,-72,4014,974
5311013,-92,4029,915
5311014,-80,4004,857
5311015,-37,3999,843
5311016,-35,3997,855
5311017,-16,3997,902
5311018,0,4021,956
5311019,2,4032,982
5311020,24,4029,951
5311021,52,4010,923
5311022,67,3991,951
5311023,62,3986,1015
5311024,50,3995,1084
5311025,26,4013,1101
5311026,15,4006,1069
5311027,48,3990,1080
5311028,75,3988,1147
5311029,57,4024,1174
5311030,29,4062,1069
5311031,59,4033,916
5311032,125,4021,903
5311033,106,4071,927
5311034,46,4094,819
5311035,80,4050,695
5311036,124,4039,726
5311037,54,4058,826
5311038,11,4033,890
5311039,38,4001,960
5311040,25,3990,1068
5311041,-18,3989,1170
5311042,-39,3989,1186
5311043,29,3959,1120
5311044,-12,4016,1074
5311045,-32,4035,925
5311046,42,4034,805
5311047,66,4034,805
5311048,69,4038,865
5311049,88,4044,906
5311050,96,4025,969
5311051,78,4030,1007
5311052,50,4035,983
5311053,65,4006,948
5311054,69,3991,979
5311055,17,4020,1050
5311056,-25,4050,994
5311057,31,4050,861
5311058,92,4065,760
5311059,70,4062,694
5311060,101,4042,718
5311061,151,4037,826
5311062,155,4013,1024
5311063,131,4023,1226
5311064,66,4032,1263
5311065,71,4010,1166
5311066,92,4001,1071
5311067,58,4012,1024
5311068,28,4044,928
5311069,23,4067,815
5311070,55,4069,771
5311071,76,4085,832
5311072,59,4103,917
5311073,60,4104,923
5311074,90,4105,878
5311075,95,4105,809
5311076,94,4089,788
5311077,103,4071,838
5311078,60,4081,1049
5311079,37,4070,1052
5311080,68,4045,1069
5311081,82,4052,1119
5311082,53,4037,1152
5311083,89,4014,1226
5311084,110,4044,1317
5311085,49,4067,1289
5311086,61,4054,1156
5311087,126,4076,1048
5311088,93,4113,939
5311089,69,4137,803
5311090,105,4147,720
5311091,103,4150,719
5311092,58,4163,754
5311093,24,4174,765
5311094,24,4158,761
5311095,35,4152,823
5311096,-1,4169,869
5311097,-26,4155,872
5311098,-16,4163,908
5311099,-42,4175,916
5311100,-30,4146,915
5311101,-6,4143,965
5311102,-35,4145,1029
5311103,-24,4133,1077
5311104,0,4146,1127
5311105,-24,4156,1112
5311106,-12,4161,1031
5311107,41,4132,968
5311108,82,4107,1002
5311109,54,4126,1095
5311110,2,4151,1105
5311111,40,4153,859
5311112,36,4144,789
5311113,22,4131,759
5311114,25,4096,773
5311115,36,4090,914
5311116,-15,4107,1047
5311117,-55,4101,1058
5311118,-23,4109,955
5311119,-1,4111,780
5311121,41,4069,659
5311122,90,4042,728
5311123,55,4060,917
5311124,-1,4072,1041
5311125,7,4087,1028
5311126,15,4070,934
5311127,40,4044,881
5311128,65,4050,851
5311129,51,4066,843
5311130,38,4079,849
5311131,47,4093,855
5311132,52,4085,890
5311133,41,4072,962
5311134,15,4098,1038
5311135,-30,4101,1005
5311136,-4,4085,942
5311137,34,4097,941
5311138,-19,4141,932
5311139,6,4123,806
5311140,54,4141,842
5311141,27,4144,888
5311142,34,4151,948
5311143,24,4144,950
5311144,44,4116,962
5311145,81,4140,1004
5311146,23,4162,988
5311147,13,4152,916
5311148,79,4158,823
5311149,96,4145,752
5311150,95,4115,791
5311151,51,4135,864
5311152,-2,4131,892
5311153,16,4094,929
5311154,-4,4071,977
5311155,-58,4052,1025
5311156,-57,4039,1069
5311157,-66,4051,1103
5311158,-120,4067,1060
5311159,-113,4057,924
5311160,-30,4033,844
5311161,-1,4036,895
5311162,-39,4058,992
5311163,-53,4076,1023
5311164,-38,4101,962
5311165,-15,4104,838
5311166,29,4105,743
5311167,35,4115,674
5311168,28,4097,646
5311169,49,4090,717
5311170,-34,4111,831
5311171,-4,4090,784
5311172,42,4090,761
5311173,18,4087,749
5311174,33,4066,800
5311175,73,4054,904
5311176,44,4040,1036
5311177,-1,4048,1111
5311178,-8,4037,1044
5311179,47,4013,986
5311180,68,4022,955
5311181,47,4038,917
5311182,55,4062,862
5311183,79,4068,790
5311184,100,4076,782
5311185,71,4085,800
5311186,60,4064,834
5311187,66,4080,886
5311188,0,4105,874
5311189,-17,4069,835
5311190,32,4041,891
5311191,14,4041,993
5311192,-24,4034,1065
5311193,-40,4056,1090
5311194,-67,4081,1011
5311195,-49,4082,868
5311196,1,4060,786
5311197,19,4054,851
5311198,-25,4109,925
5311199,-56,4108,873
5311200,14,4063,856
5311201,26,4061,926
5311202,-40,4065,930
5311203,-37,4079,820
