4952568,74,4158,208
4952569,57,4180,227
4952570,41,4190,246
4952571,49,4188,237
4952572,66,4194,232
4952573,67,4204,231
4952574,70,4206,222
4952575,80,4201,209
4952576,83,4191,214
4952577,58,4188,243
4952578,50,4185,203
4952579,57,4185,212
4952580,49,4200,223
4952581,38,4215,222
4952582,41,4215,214
4952583,48,4215,202
4952584,46,4228,204
4952585,42,4241,207
4952586,45,4242,207
4952587,45,4239,213
4952588,45,4235,201
4952589,56,4233,188
4952590,63,4237,185
4952591,68,4235,164
4952592,76,4223,157
4952593,78,4214,181
4952594,77,4208,209
4952595,76,4196,232
4952596,65,4189,263
4952597,61,4191,285
4952598,61,4193,293
4952599,64,4188,308
4952600,68,4185,323
4952601,67,4185,320
4952602,65,4186,296
4952603,82,4184,264
4952604,107,4181,248
4952605,111,4184,241
4952606,109,4184,214
4952607,116,4180,194
4952608,124,4180,190
4952609,123,4180,184
4952610,117,4183,181
4952611,109,4192,179
4952612,98,4191,184
4952613,80,4185,203
4952614,48,4190,220
4952615,41,4177,231
4952616,29,4167,238
4952617,22,4170,216
4952618,28,4170,185
4952619,30,4172,165
4952620,30,4177,152
4952621,35,4177,150
4952622,40,4173,151
4952623,47,4164,158
4952624,49,4153,175
4952625,42,4148,179
4952626,41,4147,168
4952627,53,4142,151
4952628,71,4130,126
4952629,76,4130,127
4952630,68,4137,148
4952631,67,4131,152
4952632,71,4120,148
4952633,75,4110,140
4952634,73,4104,138
4952635,63,4107,143
4952636,69,4108,123
4952637,78,4096,98
4952638,77,4089,92
4952639,72,4095,90
4952640,67,4107,84
4952641,78,4106,63
4952642,96,4098,42
4952643,88,4098,40
4952644,69,4098,36
4952645,65,4093,32
4952646,71,4091,43
4952647,68,4092,64
4952648,54,4095,84
4952649,41,4118,103
4952650,45,4125,102
4952651,48,4128,98
4952652,46,4132,102
4952653,42,4139,109
4952654,37,4142,108
4952655,39,4139,112
4952656,44,4139,122
4952657,47,4150,132
4952658,44,4158,164
4952659,43,4157,173
4952660,43,4161,162
4952661,37,4169,161
4952662,33,4176,155
4952663,31,4173,160
4952664,33,4172,172
4952665,33,4183,183
4952666,30,4190,195
4952667,31,4187,213
4952668,29,4191,244
4952669,31,4195,275
4952670,21,4185,302
4952671,6,4167,315
4952672,7,4156,311
4952673,19,4152,294
4952674,40,4143,272
4952675,59,4135,271
4952676,65,4137,269
4952677,76,4139,244
4952678,95,4130,241
4952679,106,4123,266
4952680,104,4127,289
4952681,104,4123,301
4952682,111,4113,296
4952683,116,4101,264
4952684,123,4091,233
4952685,130,4082,185
4952686,150,4083,176
4952687,145,4087,193
4952688,141,4096,192
4952689,145,4102,198
4952690,151,4105,194
4952691,159,4112,178
4952692,157,4120,174
4952693,156,4120,164
4952694,150,4123,154
4952695,139,4127,145
4952696,139,4124,122
4952697,135,4119,121
4952698,117,4120,146
4952699,96,4130,155
4952700,89,4134,137
4952701,93,4134,129
4952702,82,4130,147
4952703,60,4135,176
4952704,34,4141,212
4952705,23,4136,235
4952706,26,4127,257
4952707,15,4125,279
4952708,-5,4130,276
4952709,-11,4126,263
4952710,-7,4121,260
4952711,-9,4129,253
4952712,-13,4130,236
4952713,-6,4120,225
4952714,6,4117,226
4952715,21,4123,222
4952716,42,4123,204
4952717,63,4114,195
4952718,79,4106,195
4952719,99,4107,184
4952720,101,4106,172
4952721,103,4107,162
4952722,109,4110,172
4952723,110,4109,171
4952724,105,4099,163
4952725,91,4090,190
4952726,76,4087,204
4952727,70,4090,193
4952728,78,4094,191
4952729,84,4100,185
4952730,77,4107,192
4952731,72,4115,216
4952732,74,4124,228
4952733,75,4128,216
4952734,81,4134,186
4952735,88,4141,163
4952736,84,4140,147
4952737,75,4143,150
4952738,68,4155,154
4952739,66,4166,138
4952740,71,4172,132
4952741,85,4174,141
4952742,87,4171,152
4952743,79,4168,176
4952744,75,4172,192
4952745,81,4174,164
4952746,86,4172,147
4952747,92,4171,158
4952748,89,4172,173
4952749,85,4173,183
4952750,85,4167,201
4952751,85,4156,216
4952752,84,4145,235
4952753,77,4131,256
4952754,74,4119,280
4952755,71,4110,318
4952756,68,4104,323
4952757,72,4101,313
4952758,83,4092,271
4952759,93,4084,254
4952760,95,4090,272
4952761,88,4111,275
4952762,100,4125,251
4952763,132,4121,206
4952764,148,4125,178
4952765,144,4142,183
4952766,143,4150,192
4952767,146,4142,182
4952768,143,4130,172
4952769,134,4124,179
4952770,123,4125,197
4952771,126,4133,205
4952772,127,4137,208
4952773,110,4136,218
4952774,103,4134,212
4952775,102,4128,200
4952776,94,4124,183
4952777,93,4121,175
4952778,99,4117,200
4952779,94,4116,231
4952780,84,4113,253
4952781,72,4104,278
4952782,57,4106,282
4952783,49,4120,251
4952784,66,4125,211
4952785,87,4120,190
4952786,84,4129,194
4952787,78,4141,190
4952788,82,4140,168
4952789,86,4145,152
4952790,79,4162,143
4952791,57,4187,134
4952792,64,4183,125
4952793,50,4190,138
4952794,38,4201,143
4952795,49,4203,128
4952796,56,4201,110
4952797,63,4203,95
4952798,55,4209,99
4952799,53,4199,95
4952800,62,4184,98
4952801,56,4178,121
4952802,48,4171,144
4952803,38,4160,178
4952804,29,4146,214
4952805,11,4140,238
4952806,0,4145,223
4952807,3,4151,203
4952808,5,4157,197
4952809,1,4171,207
4952810,-7,4178,238
4952811,-3,4167,253
4952812,2,4158,252
4952813,10,4157,226
4952814,32,4153,183
4952815,49,4147,158
4952816,57,4153,151
4952817,68,4162,165
4952818,81,4163,193
4952819,84,4164,205
4952820,76,4161,215
4952821,75,4152,226
4952822,88,4143,218
4952823,107,4140,204
4952824,119,4140,210
4952825,122,4141,219
4952826,139,4148,210
4952827,156,4152,203
4952828,148,4141,213
4952829,136,4128,223
4952830,119,4122,222
4952831,101,4119,206
4952832,105,4112,179
4952833,117,4106,159
4952834,119,4097,139
4952835,114,4090,143
4952836,103,4087,172
4952837,88,4080,187
4952838,70,4072,192
4952839,56,4068,198
4952840,51,4066,197
4952841,38,4074,196
4952842,28,4083,168
4952843,33,4075,125
4952844,31,4066,127
4952845,27,4064,148
4952846,33,4061,146
4952847,48,4052,112
4952848,64,4050,78
4952849,63,4063,82
4952850,50,4079,93
4952851,46,4083,81
4952852,46,4082,61
4952853,42,4087,30
4952854,40,4091,0
4952855,40,4091,6
4952856,26,4091,25
4952857,5,4091,24
4952858,-6,4089,4
4952859,-13,4092,-15
4952860,-21,4128,4
4952861,-11,4138,-7
4952862,-4,4142,-22
4952863,-1,4152,-17
4952864,3,4163,-1
4952865,11,4164,25
4952866,15,4167,50
4952867,8,4176,61
4952868,1,4174,72
4952869,-2,4165,85
4952870,-3,4162,107
4952871,-17,4169,148
4952872,-33,4168,176
4952873,-25,4159,180
4952874,-18,4157,187
4952875,-13,4167,195
4952876,-3,4179,202
4952877,10,4186,206
4952878,28,4189,221
4952879,47,4193,232
4952880,68,4194,234
4952881,78,4195,251
4952882,87,4197,271
4952883,96,4196,292
4952884,108,4190,312
4952885,127,4188,316
4952886,165,4211,281
4952887,175,4215,257
4952888,182,4218,250
4952889,187,4214,265
4952890,197,4210,270
4952891,206,4212,266
4952892,195,4217,283
4952893,176,4220,301
4952894,154,4220,314
4952895,142,4220,317
4952896,154,4225,303
4952897,158,4237,285
4952898,147,4250,274
4952899,134,4260,280
4952900,125,4263,298
4952901,120,4247,318
4952902,109,4232,337
4952903,92,4234,351
4952904,93,4229,337
4952905,105,4218,303
4952906,115,4214,264
4952907,121,4217,248
4952908,112,4219,255
4952909,106,4219,231
4952910,113,4220,189
4952911,117,4213,180
4952912,101,4211,199
4952913,80,4217,222
4952914,68,4210,228
4952915,63,4195,221
4952916,62,4195,207
4952917,56,4199,192
4952918,53,4195,198
4952919,45,4185,225
4952920,29,4178,236
4952921,28,4177,223
4952922,17,4190,222
4952923,24,4183,201
4952924,32,4163,193
4952925,27,4148,179
4952926,23,4151,184
4952927,32,4160,201
4952928,45,4163,177
4952929,59,4165,133
4952930,71,4168,106
4952931,79,4164,109
4952932,72,4163,141
4952933,57,4170,179
4952934,49,4183,180
4952935,45,4182,157
4952936,58,4162,130
4952937,77,4155,101
4952938,72,4163,113
4952939,65,4173,137
4952940,64,4182,151
4952941,66,4181,165
4952942,66,4172,166
4952943,58,4173,172
4952944,51,4182,192
4952945,46,4184,206
4952946,57,4186,218
4952947,75,4190,240
4952948,80,4195,269
4952949,89,4204,256
4952950,102,4202,236
4952951,103,4190,242
4952952,99,4189,244
4952953,102,4195,255
4952954,108,4192,248
4952955,118,4187,214
4952956,128,4179,214
4952957,134,4171,235
4952958,140,4162,268
4952959,144,4154,292
4952960,138,4152,318
4952961,133,4157,329
4952962,129,4157,341
4952963,134,4151,339
4952964,145,4147,314
4952965,153,4142,277
4952966,175,4134,229
4952967,186,4131,205
4952968,185,4137,193
4952969,186,4143,188
4952970,186,4140,194
4952971,171,4135,193
4952972,144,4131,189
4952973,133,4129,181
4952974,123,4137,170
4952975,110,4152,158
4952976,97,4171,144
4952977,85,4186,123
4952978,71,4187,109
4952979,46,4187,118
4952980,20,4198,129
4952981,11,4203,110
4952982,6,4200,86
4952983,-10,4203,83
4952984,-15,4201,77
4952985,-10,4194,71
4952986,-7,4188,71
4952987,-8,4189,52
4952988,-10,4191,24
4952989,-4,4178,24
4952990,-16,4153,49
4952991,-16,4142,26
4952992,-7,4132,-6
4952993,-5,4126,-15
4952994,-14,4123,7
4952996,-32,4125,34
4952997,-42,4125,45
4952998,-50,4121,57
4952999,-70,4128,76
4953000,-78,4139,80
4953001,-67,4140,64
4953002,-54,4140,57
4953003,-42,4138,78
4953004,-41,4136,110
4953005,-40,4134,118
4953006,-23,4127,111
4953007,-4,4123,113
4953008,18,4125,119
4953009,40,4133,144
4953010,69,4135,188
4953011,80,4126,185
4953012,96,4118,176
4953013,106,4117,177
4953014,115,4126,169
4953015,128,4129,155
4953016,140,4130,136
4953017,154,4137,111
4953018,158,4145,116
4953019,154,4149,132
4953020,150,4146,132
4953021,154,4141,129
4953022,165,4136,135
4953023,163,4133,151
4953024,150,4136,182
4953025,128,4142,228
4953026,121,4143,235
4953027,132,4138,215
4953028,140,4132,224
4953029,146,4130,234
4953030,145,4140,239
4953031,146,4149,246
4953032,147,4151,253
4953033,139,4160,261
4953034,135,4172,260
4953035,141,4174,264
4953036,140,4165,279
4953037,134,4155,274
4953038,135,4155,264
4953039,133,4155,266
4953040,118,4157,264
4953041,100,4162,263
4953042,103,4161,258
4953043,113,4152,246
4953044,113,4153,248
4953045,109,4138,252
4953046,113,4140,248
4953047,114,4147,247
4953048,118,4141,237
4953049,122,4134,239
4953050,126,4129,252
4953051,128,4122,260
4953052,131,4113,254
4953053,134,4107,240
4953054,133,4096,222
4953055,125,4089,216
4953056,114,4093,214
4953059,95,4102,278
4953060,81,4108,286
4953061,69,4106,273
4953062,69,4100,237
4953063,80,4108,215
4953064,89,4121,225
4953065,77,4132,237
4953066,58,4140,231
4953067,54,4135,222
4953068,60,4128,203
4953069,58,4132,177
4953070,36,4138,164
4953071,21,4140,145
4953072,15,4143,131
4953073,5,4143,144
4953074,-3,4139,162
4953075,-7,4141,193
4953076,-4,4147,202
4953077,10,4143,189
4953078,13,4133,203
4953079,0,4129,217
4953080,-8,4127,215
4953081,3,4124,202
4953082,12,4130,195
4953083,15,4135,181
4953084,27,4136,167
4953085,33,4134,182
4953086,23,4124,199
4953087,24,4115,188
4953088,36,4108,179
4953089,48,4107,181
4953090,50,4115,185
4953091,53,4122,192
4953092,62,4120,181
4953093,69,4118,148
4953094,74,4111,131
4953095,79,4099,128
4953096,74,4101,126
4953097,64,4109,122
4953098,66,4114,108
4953099,75,4117,82
4953100,86,4117,66
4953101,80,4117,88
4953102,67,4127,108
4953103,69,4134,114
4953104,68,4133,106
4953105,55,4136,88
4953106,32,4139,103
4953107,19,4138,106
4953108,25,4137,98
4953109,35,4139,90
4953110,52,4141,68
4953111,57,4144,79
4953112,57,4152,78
4953113,67,4159,48
4953114,68,4154,39
4953115,41,4138,59
4953116,32,4142,59
4953117,36,4128,48
4953118,31,4115,55
4953119,22,4120,59
4953120,12,4131,46
4953121,13,4137,48
4953122,13,4133,78
4953123,0,4129,99
4953124,-3,4132,109
4953125,6,4135,129
4953126,4,4144,151
4953127,0,4158,166
4953128,7,4160,168
4953129,12,4148,165
4953130,14,4144,175
4953131,19,4158,192
4953132,32,4167,186
4953133,47,4168,181
4953134,47,4167,192
4953135,44,4165,185
4953136,54,4163,189
4953137,65,4159,207
4953138,67,4163,220
4953139,53,4167,248
4953140,47,4162,251
4953141,54,4163,241
4953142,56,4167,234
4953143,71,4159,223
4953144,90,4147,232
4953145,97,4150,241
4953146,107,4162,237
4953147,120,4168,233
4953148,135,4165,222
4953149,149,4163,209
4953150,151,4166,211
4953151,141,4169,187
4953152,139,4167,177
4953153,130,4163,205
4953154,115,4163,231
4953155,100,4171,249
4953156,97,4176,257
4953157,97,4182,256
4953158,87,4188,262
4953159,83,4192,253
4953160,84,4190,257
4953161,84,4182,266
4953162,76,4178,267
4953163,68,4174,273
4953164,74,4171,275
4953165,89,4166,280
4953166,99,4158,308
4953167,88,4154,323
4953168,78,4153,298
4953169,84,4148,280
4953170,91,4141,282
4953171,91,4149,294
4953172,92,4158,310
4953173,102,4158,318
4953174,104,4162,309
4953175,104,4165,295
4953176,103,4158,290
4953177,97,4157,292
4953178,87,4163,299
4953179,85,4164,291
4953180,93,4172,275
4953181,91,4187,268
4953182,87,4184,253
4953183,77,4175,250
4953184,57,4173,258
4953185,58,4173,267
4953186,54,4150,264
4953187,46,4154,267
4953188,43,4167,262
4953189,57,4169,224
4953190,77,4166,175
4953191,96,4158,159
4953192,94,4149,158
4953193,83,4143,127
4953194,81,4132,97
4953195,77,4126,92
4953196,57,4129,102
4953197,43,4133,111
4953198,44,4138,103
4953199,39,4146,104
4953200,23,4154,116
4953201,12,4152,120
4953202,4,4145,136
4953203,1,4139,134
4953204,4,4136,108
4953205,-1,4133,100
4953206,-9,4126,106
4953207,-9,4124,121
4953208,5,4121,120
4953209,12,4111,101
4953210,12,4104,96
4953211,10,4102,114
4953212,12,4100,130
4953213,20,4099,136
4953214,17,4098,139
4953215,10,4097,145
4953216,-2,4099,165
4953217,-10,4109,176
4953218,-10,4115,177
4953219,-5,4112,176
4953220,-1,4104,175
4953221,1,4103,184
4953222,5,4099,194
4953223,16,4097,197
4953224,26,4106,177
4953225,43,4112,151
4953226,56,4112,126
4953227,58,4113,117
4953228,54,4112,119
4953229,53,4111,125
4953230,51,4118,134
4953231,50,4130,134
4953232,56,4140,121
4953233,67,4145,115
4953234,80,4141,124
4953235,88,4139,137
4953236,82,4144,149
4953237,74,4149,162
4953238,68,4151,184
4953239,59,4152,193
4953240,61,4157,179
4953241,62,4166,174
4953242,66,4174,158
4953243,74,4176,149
4953244,76,4171,157
4953245,67,4163,157
4953246,53,4156,189
4953247,43,4150,241
4953248,38,4152,259
4953249,44,4154,272
4953250,53,4144,281
4953251,55,4131,268
4953252,56,4121,263
4953253,56,4103,261
4953254,62,4087,258
4953255,71,4086,261
4953256,118,4092,226
4953257,129,4087,214
4953258,128,4092,189
4953259,125,4104,159
4953260,131,4104,131
4953261,126,4098,138
4953262,97,4098,174
4953263,75,4108,184
4953264,71,4115,172
4953265,71,4122,168
4953266,67,4138,154
4953267,60,4158,129
4953268,46,4169,118
4953269,38,4172,115
4953270,37,4182,99
4953271,43,4192,81
4953272,50,4192,85
4953273,52,4195,89
4953274,50,4198,96
4953275,38,4198,99
4953276,24,4202,110
4953277,13,4210,142
4953278,4,4215,167
4953279,-18,4214,198
4953280,-40,4209,230
4953281,-50,4200,239
4953282,-46,4184,235
4953283,-35,4168,229
4953284,-30,4166,235
4953285,-22,4174,241
4953286,-9,4174,233
4953287,-1,4169,244
4953288,1,4169,270
4953289,13,4165,258
4953290,66,4139,236
4953291,78,4126,233
4953292,92,4128,210
4953293,122,4132,178
4953294,143,4134,136
4953295,161,4143,99
4953296,175,4152,88
4953297,179,4154,84
4953298,171,4150,90
4953299,167,4146,96
4953300,177,4147,71
4953301,177,4141,59
4953302,160,4126,71
4953303,142,4119,81
4953304,131,4120,109
4953305,118,4116,135
4953306,98,4116,129
4953307,82,4121,122
4953308,76,4119,116
4953309,70,4120,104
4953310,58,4132,125
4953311,50,4137,145
4953312,51,4132,144
4953313,46,4123,155
4953314,39,4123,144
4953315,45,4134,127
4953316,39,4142,120
4953317,31,4151,96
4953318,29,4157,90
4953319,23,4156,95
4953320,18,4160,93
4953321,14,4171,93
4953322,24,4180,98
4953323,33,4179,114
4953324,30,4178,130
4953325,25,4174,154
4953326,23,4170,154
4953327,16,4159,156
4953328,19,4148,168
4953329,29,4143,178
4953330,37,4146,188
4953331,45,4151,205
4953332,62,4156,206
4953333,83,4154,201
4953334,92,4142,212
4953335,93,4137,214
4953336,101,4138,198
4953337,115,4134,180
4953338,132,4131,160
4953339,146,4133,154
4953340,137,4137,170
4953341,126,4140,162
4953342,125,4147,136
4953343,127,4150,126
4953344,128,4149,116
4953345,132,4160,96
4953346,141,4173,82
4953347,149,4175,76
4953348,156,4177,75
4953349,146,4180,93
4953350,126,4175,112
4953351,118,4176,114
4953352,112,4181,113
4953353,102,4189,123
4953354,86,4197,140
4953355,64,4203,154
4953356,46,4211,168
4953357,45,4209,143
4953358,62,4198,108
4953359,59,4204,116
4953360,41,4221,135
4953361,16,4205,179
4953362,3,4195,169
4953363,-1,4194,162
4953364,4,4197,151
4953365,3,4203,161
4953366,-12,4212,178
4953367,-9,4219,151
4953368,9,4219,123
4953369,15,4220,140
4953370,2,4226,183
4953371,-12,4225,198
4953372,-5,4212,191
4953373,4,4200,187
4953374,13,4200,176
4953375,14,4205,194
4953376,12,4215,203
4953377,26,4221,173
4953378,47,4214,164
4953379,57,4211,165
4953380,64,4210,144
4953381,79,4205,131
4953382,91,4201,130
4953383,98,4198,138
4953384,93,4202,168
4953385,87,4206,178
4953386,92,4205,165
4953387,96,4198,164
4953388,101,4184,148
4953389,109,4175,132
4953390,119,4175,141
4953391,120,4172,150
4953392,110,4165,171
4953393,103,4165,189
4953394,101,4159,178
4953395,110,4149,150
4953396,117,4148,131
4953397,102,4152,130
4953398,97,4144,134
4953399,84,4145,136
4953400,73,4149,138
4953401,71,4149,137
4953402,66,4150,132
4953403,63,4152,142
4953404,54,4153,168
4953405,35,4147,169
4953406,29,4138,155
4953407,30,4140,168
4953408,26,4153,181
4953409,27,4159,169
4953410,31,4156,154
4953411,38,4161,145
4953412,50,4173,145
4953413,60,4176,151
4953414,65,4173,154
4953415,63,4174,153
4953416,62,4174,150
4953417,67,4169,140
4953418,70,4168,141
4953419,61,4180,165
4953420,54,4180,175
4953421,57,4163,184
4953422,53,4153,206
4953423,46,4159,216
4953424,54,4164,220
4953425,69,4161,218
4953426,85,4152,205
4953427,89,4145,226
4953428,86,4137,254
4953429,98,4124,236
4953430,113,4111,219
4953431,114,4105,232
4953432,101,4125,246
4953433,112,4124,225
4953434,134,4124,189
4953435,146,4130,175
4953436,149,4137,178
4953437,145,4135,182
4953438,139,4129,199
4953439,143,4125,218
4953440,137,4122,233
4953441,125,4120,229
4953442,122,4118,206
4953443,116,4116,198
4953444,109,4117,201
4953445,96,4119,214
4953446,77,4125,233
4953447,64,4136,247
4953448,60,4141,250
4953449,67,4140,238
4953450,80,4140,215
4953451,90,4144,188
4953452,96,4148,178
4953453,92,4151,178
4953454,84,4151,179
4953455,71,4155,184
4953456,63,4165,173
4953457,59,4170,185
4953458,48,4168,218
4953459,38,4171,223
4953460,24,4170,228
4953461,19,4160,225
4953462,22,4153,219
4953463,17,4157,210
4953464,26,4164,178
4953465,57,4156,164
4953466,68,4148,188
4953467,49,4147,227
4953468,39,4142,261
4953469,59,4145,238
4953470,74,4142,226
4953471,82,4133,228
4953472,82,4124,250
4953473,72,4127,271
4953474,77,4125,257
4953475,92,4113,244
4953476,105,4116,240
4953477,118,4132,225
4953478,119,4133,220
4953479,128,4125,216
4953480,140,4126,232
4953481,147,4131,253
4953482,151,4125,241
4953483,147,4114,219
4953484,138,4110,210
4953485,136,4124,198
4953486,139,4135,184
4953487,113,4134,189
4953488,84,4141,185
4953489,83,4147,170
4953490,88,4146,177
4953491,81,4145,189
4953492,65,4140,212
4953493,45,4131,247
4953494,37,4130,263
4953495,38,4132,258
4953496,40,4131,240
4953497,44,4126,223
4953498,36,4120,221
4953499,13,4118,221
4953500,0,4116,227
4953501,-1,4110,236
4953502,3,4110,223
4953503,6,4117,203
4953504,0,4127,201
4953505,3,4129,209
4953506,1,4125,191
4953507,8,4115,171
4953508,23,4113,171
4953509,31,4120,168
4953510,26,4121,168
4953511,21,4110,172
4953512,9,4102,172
4953513,-5,4106,166
4953514,-3,4106,139
4953515,7,4106,110
4953516,8,4110,107
4953517,-4,4113,106
4953518,-8,4112,94
4953519,-3,4105,83
4953520,7,4103,68
4953521,9,4117,62
4953522,5,4134,53
4953523,7,4145,45
4953524,1,4155,57
4953525,-5,4156,58
4953526,-6,4149,60
4953527,-11,4150,74
4953528,-15,4158,88
4953529,-12,4163,103
4953530,2,4160,99
4953531,15,4160,83
4953532,19,4168,80
4953533,23,4179,80
4953534,23,4183,99
4953535,25,4156,120
4953536,22,4152,145
4953537,21,4156,173
4953538,18,4152,203
4953539,20,4138,223
4953540,26,4133,232
4953541,31,4140,245
4953542,46,4149,238
4953543,60,4156,224
4953544,69,4157,209
4953545,80,4151,205
4953546,82,4144,233
4953547,80,4145,261
4953548,85,4144,267
4953549,107,4127,247
4953550,121,4116,236
4953551,129,4119,211
4953552,150,4122,174
4953553,158,4117,173
4953554,148,4123,182
4953555,140,4144,197
4953556,138,4154,199
4953557,145,4149,166
4953558,157,4146,149
4953559,154,4145,145
4953560,142,4141,130
4953561,128,4142,131
4953562,127,4149,134
4953563,128,4156,123
4953564,127,4160,108
4953565,123,4164,110
4953566,99,4170,115
4953567,79,4169,108
4953568,76,4171,105
4953569,72,4176,109
4953570,42,4187,122
4953571,41,4184,77
4953572,37,4177,67
4953573,15,4192,85
4953574,-7,4214,118
4953575,-8,4217,137
4953576,-4,4214,145
4953577,-11,4214,164
4953578,-21,4210,198
4953579,-20,4204,199
4953580,-6,4193,165
4953581,4,4176,140
4953582,15,4166,125
4953583,4,4169,142
4953584,-9,4175,149
4953585,-5,4171,133
4953586,4,4163,115
4953587,16,4165,106
4953588,11,4175,116
4953589,18,4174,92
4953590,26,4168,75
4953591,27,4170,91
4953592,30,4178,98
4953593,26,4188,102
4953594,34,4192,99
4953595,50,4188,86
4953596,60,4185,84
4953597,61,4188,104
4953598,53,4205,117
4953599,47,4218,110
4953600,42,4215,115
4953601,39,4216,118
4953602,63,4234,141
4953603,65,4231,144
4953604,63,4225,142
4953605,43,4219,165
4953606,27,4221,165
4953607,22,4219,164
4953608,25,4208,179
4953609,32,4202,203
4953610,24,4204,243
4953611,19,4206,258
4953612,25,4206,251
4953613,38,4209,238
4953614,53,4207,227
4953615,66,4202,232
4953616,69,4202,240
4953617,57,4207,245
4953618,51,4203,251
4953619,54,4192,260
4953620,53,4189,263
4953621,58,4188,243
4953622,57,4188,243
4953623,50,4191,264
4953624,53,4192,270
4953625,70,4180,273
4953626,84,4168,286
4953627,78,4169,297
4953628,80,4169,284
4953629,93,4159,260
4953630,104,4149,244
4953631,100,4144,266
4953632,95,4142,272
4953633,117,4135,235
4953634,133,4127,224
4953635,144,4126,218
4953636,150,4122,219
4953637,143,4124,210
4953638,135,4123,217
4953639,135,4114,201
4953640,142,4107,181
4953641,152,4098,183
4953642,155,4094,181
4953643,146,4098,188
4953644,133,4101,201
4953645,112,4099,212
4953646,100,4103,219
4953647,98,4111,204
4953648,100,4102,186
4953649,98,4096,177
4953650,89,4106,156
4953651,91,4105,133
4953652,96,4095,125
4953653,79,4096,133
4953654,59,4105,145
4953655,51,4106,159
4953656,54,4100,174
4953657,60,4103,182
4953658,50,4107,191
4953659,33,4105,199
4953660,33,4102,197
4953661,38,4100,203
4953662,42,4101,222
4953663,43,4105,227
4953664,48,4100,221
4953665,62,4085,223
4953666,68,4082,227
4953667,69,4087,209
4953668,78,4083,181
4953669,87,4079,194
4953670,77,4085,249
4953671,62,4085,284
4953672,57,4081,294
4953673,57,4086,301
4953674,56,4082,283
4953675,81,4082,229
4953676,111,4089,159
4953677,120,4099,119
4953678,139,4098,99
4953679,155,4097,120
4953680,147,4098,159
4953681,143,4095,174
4953682,139,4088,194
4953683,109,4086,214
4953684,98,4088,207
4953685,103,4085,209
4953686,88,4082,227
4953687,66,4089,252
4953688,58,4098,289
4953689,69,4099,276
4953690,87,4106,237
4953691,98,4124,241
4953692,109,4132,239
4953693,114,4130,221
4953694,108,4128,234
4953695,106,4120,239
4953696,100,4117,233
4953697,88,4120,251
4953698,65,4129,273
4953699,38,4145,263
4953700,47,4148,212
4953701,75,4139,174
4953702,76,4147,171
4953703,72,4165,177
4953704,71,4170,184
4953705,66,4157,167
4953706,66,4150,160
4953707,58,4151,187
4953708,49,4148,212
4953709,13,4154,252
4953710,10,4159,220
4953711,19,4160,212
4953712,20,4165,220
4953713,16,4177,219
4953714,15,4175,220
4953715,21,4168,209
4953716,21,4171,199
4953717,35,4174,177
4953718,60,4170,148
4953719,66,4163,154
4953720,47,4166,201
4953721,36,4177,246
4953722,45,4181,257
4953723,54,4173,248
4953724,57,4174,246
4953725,57,4180,244
4953726,64,4177,229
4953727,67,4177,225
4953728,61,4173,231
4953729,56,4164,253
4953730,50,4167,293
4953731,48,4178,310
4953732,63,4179,287
4953733,87,4172,250
4953734,100,4174,219
4953735,96,4180,193
4953736,93,4170,182
4953737,81,4159,190
4953738,61,4167,200
4953739,48,4175,209
4953740,56,4171,216
4953741,72,4171,207
4953742,81,4180,186
4953743,85,4185,165
4953744,73,4183,170
4953745,55,4185,178
4953746,64,4184,160
4953747,73,4180,148
4953748,67,4172,153
4953749,55,4166,177
4953750,39,4164,197
4953751,28,4164,213
4953752,29,4163,219
4953753,50,4155,202
4953754,65,4139,189
4953755,59,4129,196
4953756,43,4132,224
4953757,42,4132,230
4953758,54,4123,224
4953759,46,4125,229
4953760,34,4138,220
4953761,27,4144,222
4953762,38,4140,218
4953763,53,4141,209
4953764,45,4150,207
4953765,45,4157,182
4953766,53,4154,158
4953767,61,4151,148
4953768,60,4163,144
4953769,52,4178,153
4953770,51,4181,165
4953771,49,4174,169
4953772,45,4175,160
4953773,43,4186,147
4953774,42,4193,146
4953775,38,4197,156
4953776,34,4200,165
4953777,27,4195,166
4953778,22,4185,172
4953779,30,4180,167
4953780,40,4172,142
4953781,35,4157,181
4953782,29,4151,204
4953783,37,4141,210
4953784,57,4125,194
4953785,80,4118,179
4953786,74,4116,195
4953787,67,4112,183
4953788,78,4108,172
4953789,83,4101,178
4953790,83,4099,163
4953791,83,4101,164
4953792,80,4106,165
4953793,86,4118,147
4953794,94,4120,142
4953795,94,4118,150
4953796,96,4130,151
4953797,116,4144,126
4953798,140,4156,107
4953799,143,4177,121
4953800,139,4201,145
4953801,129,4206,166
4953802,106,4201,200
4953803,83,4202,226
4953804,74,4206,215
4953805,78,4203,209
4953806,70,4195,230
4953807,49,4192,264
4953808,29,4195,293
4953809,23,4196,297
4953810,25,4195,306
4953811,16,4197,331
4953812,6,4206,344
4953813,25,4212,324
4953814,55,4210,289
4953815,77,4210,262
4953816,96,4203,290
4953817,96,4198,314
4953818,85,4190,354
4953819,77,4185,361
4953820,85,4182,333
4953821,97,4176,324
4953822,98,4177,332
4953823,103,4174,331
4953824,122,4167,312
4953825,122,4157,298
4953826,107,4153,286
4953827,109,4156,287
4953828,123,4149,302
4953829,125,4148,311
4953830,120,4146,317
4953831,126,4125,297
4953832,140,4113,260
4953833,145,4120,238
